Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool,Group
188,48.0,pune,0.25,2,90,1,0,0,1,1.0,"Santosh Nagar, Ambegaon Budruk",450.0,1.0,0,1,0,0,0,2000-2499
189,95.0,pune,1.0,0,90,2,1,1,0,2.0,Grand Stand Kothrud,922.0,12.0,0,0,0,0,0,2000-2499
190,38.0,pune,0.5833333333333334,0,270,2,2,-1,-1,2.0,Abhimaan Homes Shirgaon,650.0,7.0,0,0,0,0,0,2000-2499
191,110.0,pune,0.2,1,-1,3,0,-1,-1,3.0,Nancy Lake Homes Katraj,1184.0,2.0,0,0,0,0,0,2000-2499
192,99.0,pune,0.2727272727272727,0,-1,3,0,-1,-1,3.0,Nancy Lake Homes Katraj,1200.0,3.0,0,0,0,0,0,2000-2499
193,100.0,pune,0.25,0,-1,3,0,-1,-1,3.0,Nancy Lake Homes Katraj,1200.0,3.0,0,0,0,0,0,2000-2499
194,110.0,pune,0.5454545454545454,0,-1,3,0,-1,-1,3.0,Nancy Lake Homes Katraj,1224.0,6.0,1,0,0,0,0,2000-2499
195,46.0,pune,0.7272727272727273,0,-1,1,0,-1,-1,1.0,Keshav Nagar Mundhwa,400.8,8.0,0,0,0,0,0,2000-2499
196,100.0,pune,0.3333333333333333,0,90,3,3,1,1,3.0,Bramha Exuberance NIBM Road,1412.0,4.0,0,1,1,0,1,2000-2499
197,120.0,pune,0.5833333333333334,1,90,2,2,1,0,3.0,Silver Skyscapes Wakad,1200.0,7.0,0,1,1,0,0,2000-2499
198,59.0,pune,0.2777777777777778,0,90,2,2,1,0,2.0,"Silver Gracia Ravet, Pimpri Chinchwad",690.0,5.0,1,1,1,0,0,2000-2499
199,110.0,pune,0.5,0,-1,3,0,-1,-1,3.0,Nancy Lake Homes Katraj,1280.0,5.0,0,0,0,0,0,2000-2499
200,200.0,pune,0.6363636363636364,1,90,4,1,1,1,3.0,Nyati Esteban I Undri,2000.0,7.0,0,0,1,0,0,2000-2499
201,57.5,pune,0.6923076923076923,0,90,2,2,1,1,2.0,"GK Aarcon Punawale, Pimpri Chinchwad",677.0,9.0,1,1,1,0,0,2000-2499
202,24.0,pune,0.8,0,-1,1,1,-1,-1,1.0,Gurudatta Nagar Sanaswadi,491.2,4.0,0,0,0,0,0,2000-2499
203,35.0,pune,1.0,0,90,1,1,-1,0,1.0,Ashish apartment sopan nagar wadgaonsheri Pune,440.0,3.0,0,0,1,0,0,2000-2499
204,43.5,pune,1.0,0,90,1,1,-1,0,1.0,Mahalaxmi Nagar Warje,565.0,7.0,0,0,0,0,0,2000-2499
205,136.0,pune,0.8235294117647058,1,90,3,3,1,0,3.0,"Godrej Infinity Sasane Colony, Mundhwa",1260.0,14.0,0,1,1,0,1,2000-2499
206,100.0,pune,0.2222222222222222,0,90,2,1,-1,0,2.0,Royal Orchard Aundh,850.0,2.0,0,1,1,0,1,2000-2499
207,43.0,pune,0.4166666666666667,0,90,2,1,1,0,2.0,Handewadi,600.0,5.0,0,1,1,0,1,2000-2499
208,65.0,pune,0.1428571428571428,0,90,2,1,1,0,2.0,"Manik Baug, Anand Nagar",664.0,1.0,0,1,1,0,0,2000-2499
209,98.0,pune,0.6,0,90,3,2,1,1,3.0,Nyati Epitome NIBM Road,1200.0,9.0,0,0,1,0,0,2000-2499
210,70.1,pune,0.4166666666666667,0,90,2,2,1,0,2.0,Kaspate Wasti,780.0,5.0,1,1,1,0,1,2000-2499
211,62.0,pune,0.6,0,-1,2,1,0,0,2.0,Apex Athena Hinjawadi Wakad Road,787.2,6.0,0,0,0,0,0,2000-2499
212,215.0,pune,0.4285714285714285,1,90,4,3,1,0,3.0,"Ganga Platino EON Free Zone, Kharadi",1677.0,9.0,1,1,1,0,1,2000-2499
213,70.0,pune,0.75,0,-1,2,1,-1,0,2.0,Hadapsar,950.0,6.0,0,1,1,0,0,2000-2499
214,135.0,pune,0.5333333333333333,2,90,2,2,-1,1,2.0,Gera Trinity Towers Kharadi,948.0,8.0,0,1,1,0,1,2000-2499
215,280.0,pune,0.3636363636363636,0,90,4,4,-1,0,4.0,Bramha Sun City Phase II Kalyani Nagar,2200.0,4.0,0,1,1,0,1,2000-2499
216,12.0,pune,0.25,1,-1,1,0,-1,-1,1.0,Dreams Nivara Uruli Kanchan,256.0,1.0,0,0,0,0,0,2000-2499
217,105.0,pune,0.08333333333333333,1,90,2,2,1,0,2.0,Nahar F Residences Balewadi,849.6,1.0,0,1,0,0,0,2000-2499
218,69.0,pune,0.7272727272727273,0,90,3,3,1,1,3.0,Eternal Exotica NIBM Annexe Area,1120.0,8.0,0,0,1,0,0,2000-2499
219,60.0,pune,0.1666666666666667,0,-1,2,0,-1,-1,2.0,"Ravet, Pimpri Chinchwad",814.4000000000001,1.0,0,0,0,0,0,2000-2499
220,140.0,pune,0.7727272727272727,0,90,3,2,1,0,3.0,"Yashada Epic Pimple Nilakh, Pimpri Chinchwad",1122.0,17.0,1,1,1,0,1,2000-2499
221,65.0,pune,0.5,2,-1,2,0,-1,-1,2.0,Pristine greens society behind Dmart moshi Pune,695.0,7.0,2,0,0,0,0,2000-2499
222,75.0,pune,0.3333333333333333,1,-1,1,0,-1,-1,2.0,"Manik Baug, Anand Nagar",920.0,1.0,0,0,0,0,0,2000-2499
223,115.0,pune,0.6,1,180,2,1,1,0,2.0,Mira Residency Kalyani Nagar,963.0,3.0,0,1,0,0,0,2000-2499
224,20.0,pune,0.5,0,-1,1,0,-1,-1,1.0,Chakan,453.6,3.0,0,0,0,0,0,2000-2499
225,55.0,pune,0.75,1,-1,2,0,-1,-1,2.0,NIBM Road,633.6,6.0,0,0,0,0,0,2000-2499
226,110.0,pune,0.08333333333333333,1,-1,3,0,-1,-1,3.0,Green Hills Baner,1100.8,1.0,0,0,0,0,0,2000-2499
227,20.0,pune,0.3333333333333333,1,-1,1,0,-1,-1,2.0,Ambegaon,560.0,2.0,0,0,0,0,0,2000-2499
228,47.0,pune,0.4285714285714285,1,90,2,2,1,1,2.0,Hubtown Countrywoods Katraj Kondhwa Road,800.0,3.0,0,0,0,0,0,2000-2499
229,90.0,pune,0.25,1,-1,2,2,-1,-1,2.0,Kent Exclusive Wanowrie,1000.0,1.0,0,1,1,0,0,2000-2499
230,260.0,pune,0.3,0,90,3,3,1,0,3.0,"Ideal Colony, Kothrud",1350.0,3.0,1,0,1,0,0,2000-2499
231,45.0,pune,0.6,0,90,2,2,1,0,2.0,Adarsh Nagar Kiwale,699.0,3.0,0,0,1,0,0,2000-2499
232,65.0,pune,0.5,0,-1,2,0,-1,-1,2.0,Casa Abrigo Hadapsar,760.0,6.0,1,0,0,0,0,2000-2499
233,,pune,0.4285714285714285,0,-1,2,1,-1,-1,2.0,Dreams Nivara Uruli Kanchan,480.0,3.0,0,0,0,0,0,2000-2499
234,140.0,pune,0.8,1,0,2,1,0,0,2.0,Vedant Apartment Sadashiv Peth,620.0,4.0,0,0,1,0,0,2000-2499
235,64.6,pune,0.6666666666666666,0,-1,2,1,-1,-1,2.0,Riverview City Falcon Towers Loni Kalbhor,728.0,14.0,0,0,0,0,0,2000-2499
236,53.0,pune,0.4166666666666667,0,90,1,1,0,0,2.0,Yashraj Green Castle Hadapsar,650.0,5.0,0,1,0,0,0,2000-2499
237,67.0,pune,0.7222222222222222,0,180,2,2,-1,0,2.0,Pride Purple Park Connect Hinjawadi,646.0,13.0,0,1,0,0,0,2000-2499
238,80.0,pune,0.4166666666666667,0,90,2,2,1,0,2.0,Sonigara Kesar Wakad,900.0,5.0,0,1,1,0,0,2000-2499
239,36.0,pune,0.3636363636363636,0,90,2,1,1,0,1.0,Pisoli,580.0,4.0,0,1,0,0,0,2000-2499
240,22.0,pune,0.5,0,-1,1,1,1,1,1.0,"Alandi, Kelgaon",465.6,2.0,0,0,0,0,0,2000-2499
241,400.0,pune,0.25,1,90,4,2,1,1,4.0,One North Magarpatta,2850.0,5.0,0,1,1,0,1,2000-2499
242,22.0,pune,0.8333333333333334,0,-1,1,1,-1,-1,1.0,"Swami Sparsh Damodar Raykar Nagar, Dhayari",440.0,5.0,0,0,0,0,0,2000-2499
243,85.0,pune,0.8,0,-1,2,0,-1,-1,3.0,Ambegaon,1107.2,4.0,0,0,0,0,0,2000-2499
244,200.0,pune,1.0,0,90,2,4,-1,1,2.0,Prabhat Road,1040.0,3.0,0,0,1,0,0,2000-2499
245,92.0,pune,0.4545454545454545,0,90,2,2,1,1,2.0,MyWorld Baner,914.0,5.0,0,1,1,0,1,2000-2499
246,40.9,pune,0.4545454545454545,0,90,2,1,1,0,2.0,Dreams Aakruti Hadapsar,750.0,5.0,0,1,1,0,1,2000-2499
247,115.0,pune,0.2857142857142857,0,0,2,2,-1,0,3.0,Kasturi Eon Homes Hinjawadi,1140.0,6.0,0,0,0,0,0,2000-2499
248,41.0,pune,0.4166666666666667,1,90,2,1,1,0,1.0,"Shiv Zenworld Manjri, Manjri Budruk",510.0,5.0,0,1,0,0,0,2000-2499
249,115.0,pune,0.6363636363636364,0,90,3,1,1,1,3.0,Konark Indrayu Enclave II NIBM Road,1248.0,7.0,0,1,1,0,1,2000-2499
250,14.5,pune,0.5,0,90,1,1,-1,0,1.0,Uruli Devachi,480.0,2.0,0,0,0,0,0,2000-2499
251,42.0,pune,0.6666666666666666,0,180,1,1,-1,0,1.0,Creative Wood New Sanghavi,520.0,2.0,0,0,1,0,0,2000-2499
252,75.0,pune,0.6,0,-1,2,0,-1,-1,2.0,"Old Sangvi, Pimpri Chinchwad",1144.0,3.0,0,0,0,0,0,2000-2499
253,130.0,pune,0.5384615384615384,0,90,3,2,1,1,3.0,Padmavati Hills Patil Nagar Bavdhan,1300.0,7.0,1,0,1,0,0,2000-2499
254,51.0,pune,0.4166666666666667,0,45,1,1,1,3,1.0,Amanora Desire Tower Amanora Park Town,445.0,5.0,0,1,1,0,0,2000-2499
255,25.0,pune,1.0,0,90,1,1,1,1,1.0,"Ratan Neptune Kale Padal, Hadapsar",380.0,14.0,0,0,0,0,0,2000-2499
256,58.0,pune,0.8260869565217391,0,-1,1,1,-1,-1,1.0,Lodha Riviera Gahunje,398.0,19.0,0,0,1,0,0,2000-2499
257,45.0,pune,0.5,0,90,2,2,1,0,2.0,"1 Hallmark Avenue Ravet, Pimpri Chinchwad",700.0,5.0,1,0,1,0,0,2000-2499
258,37.0,pune,0.5555555555555556,1,-1,2,1,1,-1,2.0,Suvidha Vrundavan Khed Shivapur Kondanpur Road,728.0,5.0,0,0,0,0,0,2000-2499
259,112.0,pune,0.4166666666666667,1,90,2,1,1,0,2.0,Malpani Greens Wakad,960.0,5.0,0,1,0,0,1,2000-2499
260,20.0,pune,1.0,0,90,1,1,-1,0,1.0,Dhayari,450.0,5.0,0,0,1,0,0,2000-2499
261,60.0,pune,0.4166666666666667,0,90,2,1,1,0,2.0,"Kalpataru Serenity Manjri, Manjri Budruk",720.0,5.0,0,1,0,0,0,2000-2499
262,46.0,pune,1.0,0,90,2,1,-1,1,2.0,Sai Dham Dhanori,810.0,5.0,0,0,1,0,0,2000-2499
263,14.0,pune,1.0,0,90,1,1,-1,0,1.0,Manisha Vihar Shikrapur,385.0,5.0,0,0,1,0,0,2000-2499
264,70.0,pune,,0,45,2,1,1,0,2.0,Rama Metro Life Maxima Residences Tathawade Pimpri Chinchwad,788.0,,1,1,1,0,1,2000-2499
265,97.0,pune,0.4444444444444444,1,90,2,1,1,0,2.0,Trillium Hadapsar,836.0,4.0,0,1,0,0,0,2000-2499
266,75.0,pune,0.5,0,90,2,1,-1,0,2.0,Rahatani,782.0,3.0,0,0,1,0,0,2000-2499
267,65.0,pune,0.1304347826086956,1,270,1,1,-1,3,1.0,Riverdale Heights Kharadi,500.0,3.0,0,1,1,0,1,2000-2499
268,98.0,pune,0.5,0,90,3,2,1,0,3.0,SP Residency Hadapsar,1165.0,7.0,1,0,1,0,0,2000-2499
269,54.5,pune,0.1666666666666667,0,90,2,2,1,0,2.0,Dreams Onella Hadapsar,805.0,2.0,0,1,1,0,1,2000-2499
270,52.0,pune,0.9,0,90,2,1,1,0,2.0,"Dreams Nandini Manjri, Manjri Budruk",735.0,9.0,0,1,0,0,0,2000-2499
271,130.0,pune,0.4285714285714285,1,90,2,2,-1,1,2.0,Silver Oak Kalyani Nagar,1200.0,3.0,0,1,1,0,1,2000-2499
272,18.0,pune,0.7142857142857143,2,-1,1,0,-1,-1,1.0,Anjana Apartment Fursungi,320.0,5.0,0,0,0,0,0,2000-2499
273,48.0,pune,0.5833333333333334,1,90,2,1,0,0,2.0,"Dreams Avani Manjri, Manjri Budruk",650.0,7.0,0,1,0,0,0,2000-2499
274,112.0,pune,0.5833333333333334,0,90,2,2,1,0,3.0,"Atul Alcove Pimple Saudagar, Pimpri Chinchwad",1050.0,7.0,0,1,1,0,1,2000-2499
275,320.0,pune,0.1666666666666667,0,90,3,2,1,0,4.0,Prabhat Vandan Apartments Prabhat Road,1490.0,1.0,1,0,1,0,0,2000-2499
276,125.0,pune,0.2307692307692308,0,90,2,1,1,0,2.0,Park Xpress II Baner,891.0,3.0,0,1,1,0,0,2000-2499
277,650.0,pune,0.2727272727272727,0,0,5,4,-1,0,4.0,"Amar Renaissance Sopan Baug Society, Ghorpadi",3000.0,3.0,0,1,0,0,1,2000-2499
278,25.0,pune,0.0,1,-1,1,0,-1,-1,1.0,Balaji Nagar,424.0,0.0,0,0,0,0,0,2000-2499
279,85.0,pune,0.3636363636363636,0,135,2,2,1,0,2.0,Dudhane Nagar,630.0,4.0,0,0,1,0,0,2000-2499
280,130.0,pune,0.4166666666666667,0,270,2,1,-1,1,2.0,Clover Heights Wanowrie,1000.0,5.0,0,1,0,0,1,2000-2499
281,67.0,pune,0.4545454545454545,0,-1,2,0,-1,-1,2.0,Casa Abrigo Hadapsar,800.0,5.0,1,0,0,0,0,2000-2499
282,68.0,pune,0.7,0,-1,2,0,-1,-1,2.0,Casa Abrigo Malwadi Hadapsar,821.6,7.0,1,0,0,0,0,2000-2499
283,53.0,pune,0.2727272727272727,2,-1,1,0,-1,-1,1.0,Palladium Plus Dhanori,416.0,3.0,0,0,0,0,0,2000-2499
284,55.0,pune,0.6,0,90,2,2,-1,0,2.0,Anusuya Enclave Wanowrie,720.0,3.0,0,0,1,0,0,2000-2499
285,235.0,pune,0.3,1,0,3,1,-1,0,3.0,Lunkad Sky Lounge Kalyani Nagar,1280.0,3.0,0,1,1,0,0,2000-2499
286,43.0,pune,0.4545454545454545,1,-1,2,0,-1,-1,3.0,Kul Utsav Kondhwa,720.0,5.0,0,0,0,0,0,2000-2499
287,55.0,pune,0.6,0,90,1,1,-1,1,1.0,"Tanvi Residency Aundh Gaon, Aundh",460.0,3.0,0,0,0,0,0,2000-2499
288,60.0,pune,1.0,2,-1,2,0,-1,-1,2.0,Fortune Perfect Kondhwa BK,686.4000000000001,12.0,0,0,0,0,0,2000-2499
289,37.0,pune,0.9,1,-1,1,1,-1,-1,1.0,Dighi,500.0,9.0,0,0,1,0,0,2000-2499
290,82.0,pune,0.25,1,0,2,1,0,0,2.0,Pimpri Chinchwad,880.0,2.0,0,1,0,0,0,2000-2499
291,88.0,pune,0.2222222222222222,0,-1,1,0,-1,-1,2.0,Park Island Kalyani Nagar,840.0,2.0,1,0,0,0,0,2000-2499
292,89.9,pune,0.5714285714285714,0,-1,2,0,-1,-1,2.0,Park Island Kalyani Nagar,875.2,4.0,1,0,0,0,0,2000-2499
293,94.0,pune,1.0,0,-1,2,0,-1,-1,2.0,Park Island Kalyani Nagar,896.0,7.0,1,0,0,0,0,2000-2499
294,45.0,pune,0.125,0,-1,2,0,-1,-1,2.0,"Yewalewadi, Katraj",828.0,1.0,0,0,0,0,0,2000-2499
295,150.0,pune,1.0,2,270,2,2,1,1,2.0,Green Valley Wanwadi,1440.0,11.0,0,0,1,0,0,2000-2499
296,18.0,pune,1.0,0,90,1,0,-1,0,1.0,New Sangvi Pune,520.0,2.0,0,0,0,0,0,2000-2499
297,30.0,pune,0.5,0,-1,2,2,-1,-1,2.0,Dhankawadi,752.8000000000001,3.0,0,0,0,0,0,2000-2499
298,77.0,pune,0.75,0,-1,2,0,-1,-1,2.0,Acropolis Purple Nine Hills NIBM Road,839.2,9.0,0,0,0,0,0,2000-2499
299,78.0,pune,0.4166666666666667,0,-1,2,0,-1,-1,2.0,Acropolis Purple Nine Hills NIBM Road,884.8000000000001,5.0,0,0,0,0,0,2000-2499
300,80.0,pune,0.3571428571428572,0,-1,2,0,-1,-1,2.0,Acropolis Purple Nine Hills NIBM Road,884.8000000000001,5.0,0,0,0,0,0,2000-2499
301,80.0,pune,0.6,0,-1,2,0,-1,-1,2.0,Acropolis Purple Nine Hills NIBM Road,864.0,9.0,1,0,0,0,0,2000-2499
302,73.0,pune,0.625,1,-1,2,0,-1,-1,2.0,Ubale Nagar,920.0,5.0,0,0,0,0,0,2000-2499
303,80.0,pune,0.3333333333333333,1,-1,1,0,-1,-1,2.0,Ozone Villas Wagholi,960.0,8.0,0,0,0,0,0,2000-2499
304,85.0,pune,0.5,0,-1,2,0,-1,-1,2.0,Ozone Villas Wagholi,1320.0,1.0,0,0,0,0,0,2000-2499
305,86.0,pune,0.0,0,-1,3,0,-1,-1,3.0,Ozone Villas Wagholi,1680.0,0.0,0,0,0,0,0,2000-2499
306,95.0,pune,,1,-1,2,0,-1,-1,3.0,Ubale Nagar,1440.0,,0,0,0,0,0,2000-2499
307,465.0,pune,0.2857142857142857,0,90,4,3,1,0,4.0,"Paranjape Sky One Model Colony, Shivaji Nagar",1920.0,4.0,0,1,1,0,1,2000-2499
308,90.0,pune,0.6363636363636364,0,90,2,2,1,1,2.0,Regency Classic Baner,900.0,7.0,0,1,0,0,0,2000-2499
309,250.0,pune,0.7777777777777778,0,90,3,2,1,0,3.0,"Ideal Colony, Kothrud",1240.0,7.0,0,0,1,0,0,2000-2499
310,48.0,pune,0.5,0,-1,2,0,-1,-1,2.0,Fursungi,731.2,6.0,0,0,0,0,0,2000-2499
311,62.5,pune,0.6,0,90,2,2,1,1,2.0,Rahatani,733.0,3.0,0,1,0,0,0,2000-2499
312,18.0,pune,0.75,1,-1,1,0,-1,-1,1.0,"Dhayari, Pune Pune",452.0,3.0,0,0,0,0,0,2000-2499
313,70.0,pune,0.3636363636363636,0,-1,2,0,-1,-1,2.0,Vtp Alpine Mahalunge,880.0,8.0,0,0,0,0,0,2000-2499
314,35.0,pune,0.1666666666666667,1,-1,1,1,-1,-1,1.0,Windsor Swapna Sankul Porwal Road,344.0,1.0,0,0,0,0,0,2000-2499
315,425.0,pune,0.2380952380952381,1,90,4,3,-1,-1,4.0,One North Magarpatta,2800.0,5.0,0,1,0,0,1,2000-2499
316,30.5,pune,1.0,1,-1,2,0,-1,-1,2.0,Lilavati Greens Talegaon Dabhade,680.0,3.0,0,0,0,0,0,2000-2499
317,33.0,pune,1.0,1,-1,2,0,-1,-1,2.0,Lilavati Greens Talegaon Dabhade,643.2,4.0,0,0,0,0,0,2000-2499
318,49.0,pune,0.2857142857142857,0,-1,1,1,-1,0,1.0,KUL Ecoloch Amenity Mahalunge,560.0,2.0,0,1,0,0,0,2000-2499
319,70.0,pune,0.2727272727272727,2,270,2,0,1,-1,2.0,West Wind Park Hinjawadi,750.0,3.0,0,0,0,0,0,2000-2499
320,,pune,1.0,0,-1,1,0,-1,-1,1.0,Dhayari,504.0,2.0,0,0,0,0,0,2000-2499
321,47.0,pune,0.0,0,90,2,1,1,0,2.0,Rama Fusion Towers Hinjawadi,660.0,0.0,1,1,0,0,1,2000-2499
322,40.0,pune,0.4,1,-1,1,0,-1,-1,1.0,Vanashree Apartment Bavdhan,480.0,2.0,0,0,0,0,0,2000-2499
323,65.0,pune,0.2,1,-1,2,2,1,-1,2.0,Dreams Elina Handewadi Road,689.0,2.0,0,0,0,0,0,2000-2499
324,55.0,pune,1.0,0,135,1,1,0,0,2.0,"Jai Hind Nagar, Pimpri Chinchwad",650.0,3.0,0,0,1,0,0,2000-2499
325,64.5,pune,0.7142857142857143,1,90,2,1,1,0,2.0,32 Pinewood Drive Hinjawadi,780.0,10.0,1,1,1,0,1,2000-2499
326,75.0,pune,0.3636363636363636,0,-1,2,0,-1,-1,2.0,Kool Homes Kondhwa Kondhwa,1064.0,4.0,0,0,0,0,0,2000-2499
327,78.0,pune,0.2142857142857143,0,-1,2,0,-1,-1,2.0,Kool Homes Kondhwa Kondhwa,1008.0,3.0,0,0,0,0,0,2000-2499
328,75.0,pune,0.1818181818181818,1,45,2,2,1,0,2.0,"Deccan Gold EON Free Zone, Kharadi",900.0,2.0,0,1,1,0,0,2000-2499
329,60.0,pune,0.8181818181818182,0,90,2,2,1,0,2.0,Sky Point Keshav Nagar Mundhwa,675.0,9.0,0,1,1,0,1,2000-2499
330,21.5,pune,1.0,0,90,1,1,-1,0,1.0,"Kolhewadi, Khadakwasla",585.0,4.0,0,0,0,0,0,2000-2499
331,118.0,pune,0.1764705882352941,0,90,3,2,1,0,3.0,Kohinoor Presidentia Bhagwan Tatyasaheb Kawade Road,1086.0,3.0,1,1,0,0,0,2000-2499
332,50.0,pune,0.6666666666666666,1,-1,2,1,-1,-1,2.0,The Cove at The Lake District Kondhwa,1036.0,8.0,0,0,0,0,0,2000-2499
333,55.0,pune,0.3,1,-1,2,0,-1,-1,2.0,Jade Residences Wagholi,600.0,3.0,0,0,0,0,0,2000-2499
334,120.0,pune,0.8,0,90,3,3,-1,1,3.0,Mohan Nagar Co operative Society,1380.0,4.0,0,0,1,0,0,2000-2499
335,45.0,pune,0.0,1,90,2,1,-1,0,2.0,Dream City Ambe Gaon Ambegaon,560.0,0.0,0,1,0,0,0,2000-2499
336,100.0,pune,0.1666666666666667,2,-1,3,0,-1,-1,3.0,Life Park Undri,1273.6,2.0,0,0,0,0,0,2000-2499
337,25.0,pune,0.2,0,90,1,0,-1,-1,1.0,Aishwarya Heights ,410.4,1.0,0,0,1,0,0,2000-2499
338,87.5,pune,0.8181818181818182,0,90,2,2,-1,1,2.0,Ellanza Sinhgad Road,810.0,9.0,1,1,1,0,1,2000-2499
339,400.0,pune,0.25,0,-1,4,0,-1,-1,5.0,"Delta Empress Sopan Baug Society, Ghorpadi",3040.0,3.0,0,0,0,0,0,2000-2499
340,400.0,pune,0.2727272727272727,2,-1,5,0,-1,-1,4.0,"Delta Empress Sopan Baug Society, Ghorpadi",2975.2,3.0,0,0,0,0,0,2000-2499
341,400.0,pune,0.3636363636363636,2,-1,5,0,-1,-1,4.0,"Delta Empress Sopan Baug Society, Ghorpadi",2975.2,4.0,0,0,0,0,0,2000-2499
342,440.0,pune,0.5,0,-1,4,0,-1,-1,4.0,"Delta Empress Sopan Baug Society, Ghorpadi",3037.6,6.0,0,0,0,0,0,2000-2499
343,70.0,pune,0.75,1,90,2,0,1,-1,2.0,"Bopodi, Old Mumbai Pune-Highway",692.0,3.0,0,1,0,0,0,2000-2499
344,20.0,pune,0.25,0,-1,1,0,-1,-1,1.0,Pavani Park Chakan,511.2,2.0,0,0,0,0,0,2000-2499
345,78.0,pune,0.25,0,90,3,2,1,0,3.0,"Genesis Alandi, Kelgaon",1360.0,3.0,0,1,0,0,0,2000-2499
346,440.0,pune,0.5833333333333334,0,-1,5,0,-1,-1,4.0,"Delta Empress Sopan Baug Society, Ghorpadi",3040.0,7.0,0,0,0,0,0,2000-2499
347,150.0,pune,0.5,0,90,3,2,1,1,3.0,Kundan The Peak NIBM Road,1150.0,8.0,1,0,1,0,0,2000-2499
348,110.0,pune,0.5833333333333334,0,90,3,3,-1,0,3.0,Legacy Bliss Wakad,1650.0,7.0,0,1,1,0,1,2000-2499
349,25.0,pune,0.1666666666666667,0,-1,1,1,-1,-1,1.0,Swapna Nagari Chakan,504.0,1.0,0,0,0,0,0,2000-2499
350,26.0,pune,0.75,0,-1,1,1,-1,-1,1.0,Kondhawe Dhawade,503.2,3.0,0,0,0,0,0,2000-2499
351,165.0,pune,0.5357142857142857,0,90,3,2,1,0,3.0,Nyati Elysia Kharadi,1110.0,15.0,0,1,0,0,1,2000-2499
352,49.0,pune,0.4444444444444444,2,90,2,1,0,0,2.0,Pathare Wasti,707.0,4.0,1,0,1,0,0,2000-2499
353,22.0,pune,0.4,0,-1,1,0,-1,-1,,Rishikesh Apartment Dhayari,328.0,2.0,0,0,0,0,0,2000-2499
354,50.0,pune,0.8571428571428571,0,-1,2,2,-1,-1,2.0,Ganga Elika Undri,750.0,6.0,0,0,0,0,0,2000-2499
355,27.0,pune,0.2,0,-1,1,0,-1,-1,1.0,Amar Chhaya Hadapsar,316.0,1.0,0,0,0,0,0,2000-2499
356,30.0,pune,0.5,0,-1,1,1,-1,-1,1.0,Pristine Neo City Wagholi,543.0,4.0,0,0,0,0,0,2000-2499
357,85.0,pune,0.6666666666666666,1,-1,2,1,-1,-1,2.0,"Motiram Nagar, Warje",1100.0,2.0,0,0,0,0,0,2000-2499
358,50.0,pune,0.6,0,90,1,0,-1,1,1.0,"Tanvi Residency Aundh Gaon, Aundh",430.0,3.0,0,0,0,0,1,2000-2499
359,34.0,pune,0.3846153846153846,1,90,2,2,1,0,1.0,Triaa Hillome Pune International Airport Area,480.0,5.0,0,1,1,0,0,2000-2499
360,85.0,pune,0.2,2,0,2,2,-1,0,2.0,Ganesh Peth,776.0,1.0,0,0,1,0,0,2000-2499
361,105.0,pune,0.4545454545454545,0,90,2,1,1,0,2.0,Magarpatta City Iris Hadapsar,800.0,5.0,0,1,1,0,0,2000-2499
362,245.0,pune,0.07142857142857142,0,90,3,2,1,0,3.0,Presidia NIBM Road,1687.0,1.0,1,0,1,0,0,2000-2499
363,81.0,pune,0.125,0,90,2,1,1,0,2.0,"Elegant Residency Nigdi, Pimpri Chinchwad",764.0,1.0,0,0,1,0,0,2000-2499
364,80.0,pune,0.6666666666666666,0,90,2,2,1,0,2.0,"Punawale, Pimpri Chinchwad",602.0,14.0,1,1,0,0,1,2000-2499
365,42.0,pune,0.1818181818181818,2,-1,2,2,-1,-1,2.0,Adhya Radha Krishna Moshi,607.2,2.0,0,0,0,0,0,2000-2499
366,48.0,pune,0.625,0,90,1,1,-1,0,1.0,Sanskriti Wakad,500.0,5.0,0,1,0,0,1,2000-2499
367,48.0,pune,0.1666666666666667,0,90,2,1,1,0,2.0,"ArcVista Munjaba Vasti, Dhanori",665.0,2.0,1,1,0,0,1,2000-2499
368,105.0,pune,0.2222222222222222,0,90,1,1,1,0,1.0,Amanora Gateway Towers 98 And 99 Amanora Park Town,950.0,10.0,0,1,1,0,1,2000-2499
369,40.0,pune,0.8,0,90,1,0,-1,0,2.0,Katraj,550.0,4.0,0,0,1,0,0,2000-2499
370,74.1,pune,0.5833333333333334,0,90,2,3,1,0,2.0,Kohinoor Jeeva Bibwewadi,711.0,7.0,1,1,1,0,1,2000-2499
371,42.0,pune,1.0,0,90,1,1,1,2,1.0,Blue Ridge Phase 1 Hinjewadi Rajiv Gandhi Infotech Park,440.0,1.0,0,1,1,0,1,2000-2499
372,950.0,pune,0.4444444444444444,1,270,5,3,1,1,4.0,"Amar Landmark Baner Gaon, Baner",3520.0,8.0,1,1,1,0,0,2000-2499
373,210.0,pune,0.8571428571428571,2,-1,3,2,-1,0,3.0,Eden Garden Viman Nagar,1350.0,6.0,0,1,0,0,0,2000-2499
374,215.0,pune,0.8,2,180,3,2,1,0,2.0,New Vrindavan Ashok Nagar,1050.0,4.0,0,1,0,0,0,2000-2499
375,75.0,pune,0.5714285714285714,2,90,2,1,-1,3,2.0,Megapolis Sparklet Hinjawadi,760.0,8.0,0,1,0,0,0,2000-2499
