Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool,Group
1352,25.0,ludhiana,0.25,1,-1,2,0,-1,-1,1.0,Sector 40 Ludhiana,400.0,1.0,0,0,0,0,0,100-199
1353,110.0,ludhiana,0.2857142857142857,2,90,3,2,-1,0,3.0,Omaxe Royal Residency Pakhowal Road,1248.0,4.0,0,1,1,0,1,100-199
1354,120.0,ludhiana,0.4615384615384616,0,90,3,2,1,0,3.0,Centra Greens Pakhowal Road,1025.0,6.0,1,0,1,0,0,100-199
1355,65.0,ludhiana,1.0,1,270,2,2,-1,0,2.0,Sargodha Colony,150.0,3.0,0,0,1,0,0,100-199
1356,18.0,ludhiana,0.0,-1,-1,2,0,-1,-1,4.0,Jammu Colony,1440.0,0.0,0,0,0,0,0,100-199
1357,60.0,ludhiana,,-1,-1,2,0,-1,-1,1.0,Dashmesh Nagar,983.2,,0,0,0,0,0,100-199
1358,100.0,ludhiana,0.2222222222222222,0,270,3,3,-1,0,3.0,Omaxe Twin Tower Pakhowal Road,1300.0,4.0,0,1,1,0,1,100-199
1359,75.0,ludhiana,0.8888888888888888,0,90,2,2,-1,0,2.0,Omaxe Twin Tower Pakhowal Road,1190.0,16.0,1,1,1,0,1,100-199
1360,50.0,ludhiana,0.0,-1,-1,1,0,-1,-1,1.0,Basti Jodhewal,0.0,0.0,0,0,0,0,0,100-199
1361,150.0,ludhiana,0.3333333333333333,-1,-1,4,0,-1,-1,4.0,Bhai Randhir Singh Nagar,1480.0,2.0,0,0,0,0,0,100-199
1362,42.0,ludhiana,0.5,-1,-1,2,0,-1,-1,2.0,Jammu Colony,880.0,2.0,0,0,0,0,0,100-199
1363,14.5,ludhiana,0.0,1,-1,1,0,-1,-1,2.0,Dugri,480.0,0.0,0,0,0,0,0,100-199
1364,50.0,ludhiana,1.0,1,-1,2,2,-1,0,2.0,Sant Isher Singh Nagar Ludhiana,1200.0,3.0,0,1,1,0,1,100-199
1365,27.0,ludhiana,1.0,0,-1,2,1,-1,-1,2.0,Hambran Road,900.0,5.0,0,0,0,0,0,100-199
1366,60.0,ludhiana,1.0,0,-1,3,0,-1,-1,3.0,Shaheed Bhagat Singh Nagar,1480.0,6.0,0,0,0,0,0,100-199
1367,105.0,ludhiana,0.5384615384615384,0,0,3,3,-1,0,3.0,Omaxe Royal Residency Pakhowal Road,1550.0,7.0,0,1,1,0,0,100-199
1368,65.0,ludhiana,1.0,1,-1,3,4,1,0,3.0,Ludhiana,1304.0,5.0,0,1,0,0,0,100-199
1369,63.0,ludhiana,0.6666666666666666,1,180,2,2,0,0,2.0,Eldeco Estate One Hussainpura,936.0,2.0,0,0,1,0,0,100-199
1370,57.0,ludhiana,0.4615384615384616,0,0,2,1,-1,0,2.0,Panache Homes Omaxe Royal Residency Pakhowal Road,672.0,6.0,0,0,1,0,0,100-199
1371,63.0,ludhiana,0.5384615384615384,0,90,2,1,-1,0,2.0,Panache Homes Omaxe Royal Residency Pakhowal Road,868.0,7.0,0,1,1,0,0,100-199
1372,250.0,ludhiana,0.3846153846153846,0,90,4,4,-1,0,4.0,Omaxe Royal Residency Pakhowal Road,2693.6,5.0,0,1,1,0,0,100-199
1373,40.0,ludhiana,0.6,0,45,2,2,1,-1,2.0,Hampton Homes Chandigarh Road,787.2,9.0,0,1,1,0,0,100-199
1374,75.0,ludhiana,0.3888888888888889,0,90,2,2,-1,0,2.0,Omaxe Royal Residency Pakhowal Road,1200.0,7.0,0,0,0,0,0,100-199
1375,275.0,mysore,0.0,2,135,5,4,-1,0,5.0,Yadavgiri,3840.0,0.0,0,1,0,0,0,100-199
1376,55.0,mysore,0.0,1,0,3,3,1,0,3.0,Yadavgiri,920.0,0.0,0,0,1,0,0,100-199
1377,42.0,mysore,0.875,1,-1,2,1,0,-1,2.0,Bogadi Road,712.0,7.0,0,0,0,0,0,100-199
1378,155.0,mysore,0.0,2,0,3,0,-1,0,3.0,Jaya Laxmi Puram,1680.0,0.0,1,1,1,0,0,100-199
1379,59.2,mysore,0.2857142857142857,0,270,2,1,1,0,2.0,Manasa Castle Vijaya nagar,1183.0,2.0,1,1,1,0,0,100-199
1380,68.0,mysore,0.5,1,90,2,2,-1,0,2.0,Sowparnika Blue Bells Vijaynagar 3rd Stage,888.0,2.0,1,1,0,0,0,100-199
1381,57.0,mysore,0.75,1,-1,2,0,-1,-1,2.0,Hebbal,919.2,3.0,0,0,0,0,0,100-199
1382,60.0,mysore,0.0,1,-1,2,0,-1,-1,2.0,Hebbal,874.4000000000001,0.0,0,0,0,0,0,100-199
1383,61.0,mysore,0.25,1,-1,3,0,-1,-1,3.0,Hebbal,1134.4,1.0,0,0,0,0,0,100-199
1384,65.0,mysore,1.0,2,-1,2,0,-1,-1,2.0,Hebbal,920.8000000000001,4.0,1,0,0,0,0,100-199
1385,72.0,mysore,0.6666666666666666,0,90,2,2,-1,0,2.0,Jayanagar,950.0,2.0,0,0,1,0,0,100-199
1386,450.0,mysore,0.25,1,90,3,0,1,0,2.0,Vijaya nagar,6800.0,1.0,0,1,1,0,0,100-199
1387,60.0,mysore,0.0,2,-1,2,0,-1,-1,2.0,Sridhaara apartments Mysore,1023.2,0.0,0,0,0,0,0,100-199
1388,57.0,mysore,1.0,0,-1,2,1,1,0,2.0,Abhyodaya Apartments Ring Road,1078.4,3.0,0,0,0,0,1,100-199
1389,135.0,mysore,0.75,1,90,3,2,-1,0,3.0,V V Mohalla,2074.0,3.0,0,1,1,0,1,100-199
1390,84.0,mysore,1.0,0,-1,2,0,1,-1,2.0,Govianu Gurikar Luxuria Ittigegud,968.0,4.0,1,0,0,0,0,100-199
1391,52.0,mysore,0.4,1,-1,2,2,1,0,2.0,Manasa Royal Phase II Hinkal,1260.0,2.0,0,1,0,0,1,100-199
1392,55.0,mysore,0.75,1,90,2,3,-1,0,2.0,Hebbal,1215.0,3.0,0,0,1,0,0,100-199
1393,135.0,mysore,1.0,0,-1,3,0,1,-1,3.0,Govianu Gurikar Luxuria Ittigegud,1440.0,4.0,1,0,0,0,0,100-199
1394,77.0,mysore,0.6666666666666666,2,-1,3,3,-1,-1,3.0,Narasimha Raja Mohalla,1763.0,2.0,0,0,0,0,0,100-199
1395,52.0,mysore,1.0,1,90,2,0,-1,-1,3.0,Sharadadevi Nagar,0.0,2.0,0,1,0,0,0,100-199
1396,69.0,mysore,0.375,2,-1,3,5,0,-1,3.0,Bogadi,1368.0,3.0,0,0,0,0,0,100-199
1397,60.0,mysore,0.25,1,-1,2,3,1,-1,2.0,Vanivilasapuram,880.0,1.0,0,0,0,0,0,100-199
1398,108.0,mysore,,0,-1,2,0,1,-1,3.0,Suvarna Millennium Dattagalli,1256.0,,1,0,0,0,0,100-199
1399,88.4,mysore,,0,-1,2,0,1,-1,2.0,Suvarna Millennium Dattagalli,1016.8,,1,0,0,0,0,100-199
1400,81.8,mysore,,0,-1,1,0,1,-1,2.0,Suvarna Millennium Dattagalli,936.8000000000001,,1,0,0,0,0,100-199
1401,86.2,mysore,,0,-1,2,0,1,-1,2.0,Suvarna Millennium Dattagalli,989.6,,1,0,0,0,0,100-199
1402,115.0,mysore,,0,-1,2,0,1,-1,3.0,Suvarna Millennium Dattagalli,1343.2,,1,0,0,0,0,100-199
1403,74.7,mysore,,0,-1,2,0,1,-1,2.0,Suvarna Millennium Dattagalli,852.0,,1,0,0,0,0,100-199
1404,136.0,mysore,,0,-1,2,0,1,-1,3.0,Suvarna Millennium Dattagalli,1588.0,,1,0,0,0,0,100-199
1405,92.3,mysore,,0,-1,2,0,1,-1,2.0,Suvarna Millennium Dattagalli,1062.4,,1,0,0,0,0,100-199
1406,50.0,mysore,0.5,1,90,2,1,1,0,2.0,Brigade Sparkle JP Nagar,769.0,2.0,0,1,0,0,0,100-199
1407,80.2,mysore,0.5,0,90,1,1,-1,0,2.0,Devarajamohalla,1100.0,1.0,1,0,1,0,0,100-199
1408,55.0,mysore,1.0,2,-1,2,0,-1,-1,2.0,V V Mohalla,720.0,3.0,0,0,0,0,0,100-199
1409,86.5,mysore,1.0,0,-1,2,0,1,-1,2.0,Govianu Gurikar Luxuria Ittigegud,984.0,4.0,1,0,0,0,0,100-199
1410,182.0,mysore,1.0,0,-1,3,0,1,-1,4.0,Govianu Gurikar Luxuria Ittigegud,2080.0,4.0,1,0,0,0,0,100-199
1411,62.0,mysore,0.5,1,-1,2,0,-1,-1,2.0,Vontikoppal,960.0,2.0,0,0,0,0,0,100-199
1412,46.8,mysore,0.25,0,0,2,2,-1,0,2.0,JP Nagar,1100.0,1.0,1,0,1,0,0,100-199
1413,65.0,mysore,0.0,1,-1,3,0,-1,-1,3.0,Vishweshwaranagar Mysore,1176.8,0.0,0,0,0,0,0,100-199
1414,180.0,mysore,0.8,1,315,3,3,1,0,4.0,Sankalp Mahal Siddhartha Layout,2296.0,4.0,1,1,1,0,1,100-199
1415,47.0,mysore,0.75,0,-1,2,0,-1,-1,2.0,Mittal Pride JP Nagar,960.0,6.0,0,0,0,0,0,100-199
1416,60.0,mysore,0.3333333333333333,1,-1,2,2,1,0,2.0,Damden Solarium Hebbal Industrial Area,1322.0,2.0,0,1,0,0,0,100-199
1417,150.0,mysore,1.0,0,0,10,4,-1,0,10.0,Kesare,1520.0,3.0,1,0,0,0,0,100-199
1418,85.0,mysore,1.0,0,-1,2,0,1,-1,2.0,Govianu Gurikar Luxuria Ittigegud,972.0,4.0,1,0,0,0,0,100-199
1419,85.5,mysore,1.0,0,-1,2,0,1,-1,2.0,Govianu Gurikar Luxuria Ittigegud,976.0,4.0,1,0,0,0,0,100-199
1420,86.0,mysore,1.0,0,-1,2,0,1,-1,2.0,Govianu Gurikar Luxuria Ittigegud,980.0,4.0,1,0,0,0,0,100-199
1421,150.0,mysore,0.2,2,315,3,3,-1,0,3.0,Gokulam,1280.0,1.0,1,1,0,0,0,100-199
1422,160.0,mysore,0.2,2,-1,3,3,-1,0,3.0,Gokulam,1280.0,1.0,1,0,0,0,0,100-199
1423,75.0,mysore,0.5714285714285714,1,90,3,0,-1,0,3.0,Damden Faunus Vijaya nagar,1600.0,4.0,0,1,0,0,0,100-199
1424,61.5,mysore,0.5,0,90,2,2,1,0,2.0,Bonitas Vijaya Vijaya nagar,1000.0,2.0,1,1,1,0,1,100-199
1425,50.0,mysore,0.0,1,270,2,2,-1,-1,2.0,Oceanus Royale Visveshwara Nagar,1164.0,0.0,0,1,0,0,0,100-199
1426,60.0,mysore,0.25,1,0,2,2,-1,0,2.0,V V Mohalla,1200.0,1.0,0,1,1,0,1,100-199
1427,115.0,mysore,0.75,0,90,3,1,-1,0,3.0,Vijayanagar 1st Stage,2000.0,3.0,0,1,1,0,1,100-199
1428,55.0,mysore,0.0,0,-1,1,2,-1,-1,1.0,Shrinidhi Enclave Mysore City,1000.0,0.0,0,0,0,0,0,100-199
1429,104.0,mysore,0.6666666666666666,0,180,3,0,1,0,3.0,Brigade Topaz Bannur Road,1303.2,10.0,0,1,0,0,0,100-199
1430,88.0,mysore,0.0,1,45,2,2,1,-1,2.0,Sankalp Lakshmi Gokulam,990.4000000000001,0.0,0,0,0,0,0,100-199
1431,76.0,mysore,0.5,0,-1,2,1,-1,-1,2.0,Saraswathipuram,816.0,2.0,0,0,0,0,0,100-199
1432,25.6,mysore,0.7142857142857143,1,90,1,1,1,0,1.0,Chamundi Dew Flower Bannur Road,590.0,5.0,1,0,0,0,0,100-199
1433,72.0,mysore,0.0,1,-1,2,3,-1,-1,2.0,Skyline Srusti Jaya Laxmi Puram,1000.0,0.0,0,0,0,0,0,100-199
1434,70.0,mysore,0.75,0,0,2,2,-1,-1,2.0,Trendz Whispering Woods Phase II Bogadhi,998.0,6.0,0,0,0,0,0,100-199
1435,78.0,mysore,0.4,1,-1,3,0,-1,-1,3.0,Narasimha Raja Mohalla,1403.2,2.0,0,0,0,0,0,100-199
1436,75.0,mysore,0.0,0,270,3,0,-1,0,3.0,Zuari Garden City Srirangapatnam,1500.0,0.0,0,0,0,0,0,100-199
