Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool
0,52.5,jaipur,0.6666666666666666,1,45,2,2,1,0,3.0,Mansarovar Extension,1102.4,4.0,1,1,1,0,0
1,54.0,jaipur,0.6666666666666666,1,45,2,2,1,0,3.0,Shree Ganesham Green Space Mansarovar,1189.6,4.0,1,1,1,0,0
2,34.5,jaipur,0.1666666666666667,1,90,2,2,1,0,2.0,JVJ Antillia Jagatpura,900.0,1.0,1,1,1,0,0
3,,jaipur,0.0,2,180,2,1,0,0,3.0,Devi Nagar,1050.0,0.0,0,0,1,0,0
4,46.6,jaipur,0.25,0,90,2,3,1,0,2.0,Manglam Aananda Mansarovar,1060.0,3.0,1,1,1,0,1
5,,jaipur,0.75,1,-1,2,0,-1,-1,3.0,A G height Anandam Society Jaipur,920.0,3.0,0,0,0,0,0
6,57.0,jaipur,0.4166666666666667,1,-1,3,3,-1,0,3.0,Royal Essence Vaishali Nagar,1203.2,5.0,0,0,0,0,0
7,14.0,jaipur,,0,-1,0,0,-1,-1,,Tonk Road,310.4,,0,0,0,0,0
8,96.0,jaipur,0.6666666666666666,2,0,3,2,1,0,3.0,Mayfair Elite Vaishali Nagar,1181.6,4.0,1,0,1,0,0
9,65.0,jaipur,0.6666666666666666,0,315,2,2,0,0,2.0,Panchratan Apartments Rajendra Nagar,1160.0,2.0,0,1,1,0,0
10,96.0,jaipur,0.3333333333333333,2,270,3,2,1,0,3.0,Mayfair Elite Vaishali Nagar,1182.4,2.0,1,0,1,0,0
11,46.0,jaipur,0.2307692307692308,0,90,2,3,1,0,2.0,Mansarovar Extension,1060.0,3.0,1,1,1,0,1
12,72.0,jaipur,1.0,0,-1,3,1,-1,0,4.0,Riddhi Siddhi Enclave Jagatpura,1520.0,4.0,0,0,0,0,0
13,33.0,jaipur,0.5,1,90,2,1,-1,0,2.0,Vaishali Nagar,756.0,3.0,1,1,1,0,1
14,75.0,jaipur,0.3333333333333333,1,90,4,2,1,0,4.0,Mansarovar Extension,1200.0,1.0,1,1,1,0,0
15,42.0,jaipur,0.3333333333333333,1,-1,2,2,1,0,3.0,Mansarovar Extension,950.0,1.0,1,1,1,0,0
16,67.4,jaipur,0.5,1,90,3,2,1,0,3.0,Gopal Pura By Pass,1198.4,3.0,1,0,1,0,0
17,77.0,jaipur,1.0,0,0,3,2,-1,0,3.0,Jagatpura,1160.0,9.0,0,0,1,0,0
18,18.0,jaipur,0.3333333333333333,0,-1,1,1,1,-1,1.0,Mansarovar,444.0,1.0,0,0,0,0,0
19,50.0,jaipur,0.6666666666666666,1,-1,2,2,-1,-1,2.0,Maharani Farm,824.0,2.0,0,0,0,0,0
20,57.0,jaipur,0.3333333333333333,1,270,4,2,1,0,4.0,Mansarovar Extension,1432.0,2.0,1,0,1,0,0
21,88.0,jaipur,0.5,1,270,3,2,1,3,3.0,Vaishali Nagar,1240.0,3.0,1,0,1,0,0
22,68.0,jaipur,0.6666666666666666,1,90,4,4,1,0,4.0,Mansarovar,1650.0,4.0,1,1,1,0,0
23,35.0,jaipur,0.2,1,270,2,1,1,0,2.0,Mansarovar Extension,800.0,1.0,1,0,1,0,0
24,,jaipur,0.6666666666666666,1,-1,3,4,1,-1,3.0,Muhana Mandi Road,1596.0,6.0,0,0,0,0,0
25,67.2,jaipur,0.4285714285714285,0,90,3,2,1,0,3.0,Kings Court Vaishali Nagar,1180.0,6.0,1,1,1,0,0
26,25.0,jaipur,0.25,0,90,2,2,1,0,2.0,Jagatpura,650.0,3.0,1,0,0,0,1
27,31.0,jaipur,0.5,1,0,2,2,1,0,2.0,Jagatpura,725.0,3.0,1,0,1,0,0
28,12.0,jaipur,1.0,1,90,2,1,0,0,2.0,Umang Tonk Road,750.0,8.0,0,1,1,0,0
29,55.0,jaipur,0.375,1,-1,3,0,-1,-1,3.0,Pratap Nagar,1570.0,3.0,-1,0,0,0,0
30,32.0,jaipur,0.3333333333333333,2,-1,2,0,-1,-1,2.0,Jagatpura,0.0,1.0,0,0,0,0,0
31,70.0,jaipur,0.1666666666666667,1,-1,3,0,1,-1,3.0,Vaishali Nagar,1076.8,2.0,0,0,0,0,0
32,32.0,jaipur,0.6666666666666666,2,-1,2,0,-1,-1,2.0,Vaishali Nagar,800.0,2.0,0,0,0,0,0
33,38.0,jaipur,0.4,1,90,2,1,1,0,2.0,Nirman Nagar,800.0,2.0,1,0,1,0,0
34,42.0,jaipur,0.1111111111111111,0,225,3,2,-1,0,3.0,Samriddhi Residency Jagatpura,1300.0,1.0,1,0,1,0,0
35,51.0,jaipur,0.25,1,-1,2,2,-1,-1,3.0,Goliyawas Mansarovar,140.0,1.0,0,0,0,0,0
36,45.0,jaipur,0.3333333333333333,2,90,2,2,1,0,3.0,JC Heights 09 Vaishali Nagar,1052.0,2.0,1,0,1,0,0
37,36.0,jaipur,0.125,1,-1,2,4,1,-1,2.0,Jagatpura,916.0,1.0,0,0,0,0,0
38,43.0,jaipur,0.3333333333333333,0,90,2,2,-1,0,3.0,Jagatpura,1136.0,2.0,1,1,1,0,0
39,47.0,jaipur,0.3333333333333333,1,270,2,1,1,0,3.0,Vaishali Nagar,1012.0,2.0,1,0,1,0,0
40,125.0,jaipur,0.6,2,270,3,3,1,0,4.0,Indraprastha Colony,1500.0,3.0,1,0,1,0,0
41,33.0,jaipur,0.5555555555555556,2,90,2,1,1,0,2.0,Patrakar Colony,1020.0,5.0,0,1,0,0,0
42,263.0,jaipur,0.7142857142857143,1,90,3,3,1,0,3.0,Jawahar Lal Nehru Marg,2110.4,10.0,0,0,1,0,0
43,70.2,jaipur,0.4285714285714285,1,90,3,2,1,0,3.0,Mansarovar Extension,1200.0,3.0,1,0,1,0,0
44,165.0,jaipur,0.8,2,45,3,4,-1,0,3.0,C-Scheme,1480.0,4.0,0,1,1,0,0
45,65.0,jaipur,0.0,1,-1,3,0,1,-1,3.0,Vivek Vihar,913.6,0.0,0,0,0,0,0
46,40.0,jaipur,0.25,1,45,2,1,1,0,3.0,Vaishali Nagar,950.0,2.0,1,0,1,0,0
47,54.0,jaipur,0.3846153846153846,0,-1,3,2,1,0,3.0,Royal Essence Vaishali Nagar,1203.2,5.0,0,1,0,0,0
48,115.0,jaipur,0.9230769230769231,0,90,3,3,-1,0,3.0,Durgapura,1930.0,12.0,1,0,1,0,0
49,,jaipur,0.5,0,90,2,2,-1,2,2.0,Niwaru,800.0,1.0,0,0,0,0,0
50,,jaipur,0.5,2,-1,2,0,-1,-1,3.0,Mahesh Nagar,800.0,1.0,0,0,0,0,0
51,64.1,jaipur,0.4285714285714285,1,90,3,2,1,0,3.0,Mansarovar Extension,1095.0,3.0,1,0,1,0,0
52,,jaipur,0.2,1,-1,2,1,-1,-1,3.0,Rexhome Flats Jaipur,838.0,1.0,0,0,0,0,0
53,45.0,jaipur,0.3333333333333333,1,45,2,1,1,0,3.0,Vaishali Nagar,1000.0,2.0,1,0,1,0,0
54,200.0,jaipur,0.7272727272727273,0,270,3,3,1,0,3.0,Radiant Casa Jawahar Circle,1850.0,8.0,1,0,1,0,0
55,46.0,jaipur,0.6666666666666666,1,0,2,2,1,0,3.0,Mansarovar,989.0,4.0,1,0,0,0,0
56,26.0,jaipur,0.6666666666666666,2,90,2,1,-1,0,2.0,Vaishali Prime Girdharipura,700.0,2.0,0,1,0,0,0
57,47.0,jaipur,0.4166666666666667,1,0,2,2,1,0,2.0,Acacia Malviya Nagar,900.0,5.0,0,0,1,0,0
58,86.2,jaipur,0.4285714285714285,1,90,4,3,1,0,4.0,Mansarovar Extension,1473.0,3.0,1,0,1,0,0
59,75.0,jaipur,1.0,1,0,3,2,1,0,3.0,Gurjar Ki Thadi,1600.0,3.0,1,0,1,0,0
60,145.0,jaipur,0.3157894736842105,1,90,3,3,1,0,3.0,The Crown Jawahar Lal Nehru Marg,1221.6,6.0,1,0,1,0,0
61,39.9,jaipur,0.2,1,225,2,2,-1,0,3.0,Goliyawas Mansarovar,1260.0,1.0,1,0,1,0,0
62,250.0,jaipur,0.0,2,45,4,4,-1,0,4.0,Malve Nagar,2400.0,0.0,1,1,1,0,0
63,48.0,jaipur,0.4545454545454545,1,-1,2,0,-1,-1,2.0,Rangoli Gardens Vaishali Nagar,780.0,5.0,0,0,0,0,0
64,49.0,jaipur,0.25,1,45,3,2,1,0,3.0,Vaishali Nagar,1050.0,2.0,1,0,1,0,0
65,20.4,jaipur,1.0,1,90,2,0,-1,-1,3.0,Kalwar Road,840.0,3.0,0,0,0,0,0
66,39.9,jaipur,0.4,1,225,2,2,-1,0,3.0,Goliyawas Mansarovar,1260.0,2.0,1,0,1,0,0
67,68.8,jaipur,0.4285714285714285,1,90,3,2,1,0,3.0,Mansarovar Extension,1175.0,3.0,1,0,1,0,0
68,85.0,jaipur,0.75,1,90,3,3,-1,0,3.0,Gopal Pura By Pass,1600.0,3.0,1,1,1,0,0
69,58.0,jaipur,0.75,1,0,3,3,-1,0,3.0,Shyam Nagar,1400.0,3.0,1,1,1,0,0
70,39.9,jaipur,0.5714285714285714,1,90,2,2,1,0,3.0,Manglam Garden City Mansarovar,1164.0,4.0,1,1,1,0,0
71,60.0,jaipur,0.6,1,315,3,2,1,0,3.0,Mansarovar,1249.0,3.0,1,1,1,0,0
72,56.5,jaipur,0.75,1,90,2,1,-1,0,3.0,Adarsh Colony,1184.0,3.0,0,0,1,0,0
73,68.0,jaipur,0.09090909090909091,1,0,3,4,1,0,3.0,Ashadeep Green Avenue Jagatpura,1633.0,1.0,0,0,0,0,0
74,,jaipur,0.2,1,0,3,1,0,0,3.0,Tilak Nagar,1520.0,1.0,0,0,1,0,0
75,118.0,jaipur,,2,-1,3,0,1,-1,3.0,Mayfair Elite Vaishali Nagar,1385.6,,1,0,0,0,0
76,101.0,jaipur,,2,-1,3,0,1,-1,3.0,Mayfair Elite Vaishali Nagar,1169.6,,1,0,0,0,0
77,101.0,jaipur,,2,-1,3,0,1,-1,3.0,Mayfair Elite Vaishali Nagar,1182.4,,1,0,0,0,0
78,55.0,jaipur,0.0,1,90,2,1,0,0,2.0,Raja Park,800.0,0.0,0,0,1,0,0
79,101.0,jaipur,,2,-1,3,0,1,-1,3.0,Mayfair Elite Vaishali Nagar,1170.4,,1,0,0,0,0
80,96.0,jaipur,0.3333333333333333,0,90,3,3,1,0,3.0,Mayfair Elite Vaishali Nagar,1182.4,2.0,1,1,1,0,0
81,45.0,jaipur,0.5,1,-1,3,2,-1,-1,3.0,Sanganer,1100.0,1.0,0,0,0,0,0
82,26.0,jaipur,0.2,1,270,1,1,-1,0,2.0,Raja Park,400.0,1.0,0,0,1,0,0
83,,jaipur,0.5454545454545454,0,0,3,3,1,0,3.0,Radiant Casa Jawahar Circle,2097.0,6.0,1,0,1,0,0
84,47.0,jaipur,1.0,0,270,2,2,-1,0,3.0,Ganesh Vihar Colony,1105.0,2.0,0,0,1,0,0
85,182.0,jaipur,0.25,1,0,2,1,-1,0,3.0,Adarsh Nagar,2080.0,1.0,0,0,0,0,0
86,55.0,jaipur,0.0,1,90,2,2,1,0,3.0,Rani Sati Nagar,1000.0,0.0,1,1,1,0,0
87,75.0,jaipur,0.4444444444444444,1,-1,3,3,-1,-1,3.0,Durgapura,1170.0,4.0,0,0,0,0,0
88,,jaipur,0.3636363636363636,0,270,3,3,1,0,3.0,Radiant Casa Jawahar Circle,1550.0,4.0,1,0,1,0,0
89,49.0,jaipur,0.5,1,90,3,2,1,0,3.0,Vaishali Nagar,955.0,3.0,1,0,1,0,0
90,24.9,jaipur,0.2727272727272727,1,-1,2,2,0,0,3.0,Ajmer Road,960.0,3.0,0,0,0,0,0
91,33.0,jaipur,0.6666666666666666,1,45,2,1,-1,0,2.0,Narayan Vihar,850.0,2.0,1,0,1,0,0
92,65.0,jaipur,0.0,2,-1,3,3,-1,-1,3.0,vaishali west Jaipur,1375.0,0.0,0,0,0,0,0
93,38.0,jaipur,0.7142857142857143,0,0,3,3,1,0,3.0,My Haveli Ajmer Road,1085.0,10.0,0,1,0,0,1
94,42.0,jaipur,0.3333333333333333,1,90,2,2,1,0,3.0,Jagatpura,1275.0,2.0,1,0,1,0,0
95,43.0,jaipur,0.1666666666666667,1,0,3,4,1,0,3.0,Jagatpura,1100.0,1.0,1,0,1,0,0
96,49.5,jaipur,0.3333333333333333,1,90,2,2,1,0,3.0,Mansarovar Extension,1100.8,2.0,1,0,1,0,0
97,51.0,jaipur,0.0,2,0,3,3,1,0,3.0,Vaishali Nagar,892.0,0.0,1,0,1,0,0
98,30.0,jaipur,0.3333333333333333,2,-1,2,2,-1,-1,3.0,Kalwar Road,1400.0,1.0,0,0,0,0,0
99,58.2,jaipur,0.2,1,90,3,3,1,0,4.0,Rajat Path,1296.0,1.0,1,1,1,0,0
100,93.0,jaipur,0.4444444444444444,1,0,3,3,1,0,3.0,Shivgyan Enclave Nirman Nagar,1288.0,4.0,1,0,1,0,0
101,175.0,jaipur,0.4,2,90,4,2,-1,0,4.0,Vaishali Nagar,1900.0,2.0,1,1,1,0,0
102,120.0,jaipur,0.6666666666666666,1,0,4,4,1,0,4.0,Seven Heaven Jaipur Vaishali Nagar,1951.2,8.0,1,1,1,0,1
103,50.0,jaipur,0.0,0,0,3,0,-1,0,3.0,Tonk Road,960.0,0.0,0,0,0,0,0
104,30.0,jaipur,0.3333333333333333,0,90,2,1,-1,0,2.0,Jagatpura,760.0,2.0,1,1,1,0,0
105,48.0,jaipur,0.2857142857142857,1,0,3,2,1,0,3.0,Mansarovar Extension,1210.0,2.0,1,1,1,0,0
106,40.0,jaipur,0.3333333333333333,0,90,2,2,-1,0,3.0,Mansarovar Extension,800.0,1.0,1,0,1,0,0
107,40.0,jaipur,0.3333333333333333,0,90,2,2,1,0,3.0,Vinayak Apartments Jhotwara,950.0,1.0,1,0,1,0,0
108,74.0,jaipur,0.25,1,-1,2,0,-1,-1,2.0,Ashapurna Empire Vaishali Nagar,1002.4,1.0,0,0,0,0,0
109,156.0,jaipur,0.3333333333333333,1,0,4,4,1,0,4.0,The Calisto Durgapura,2174.4,2.0,1,0,1,0,0
110,25.0,jaipur,1.0,1,270,2,0,1,0,3.0,Alkapuri Luxury Township Niwaru Road,1100.0,2.0,-1,0,0,0,0
111,65.9,jaipur,0.6666666666666666,1,45,3,2,1,0,3.0,Jai Shree Residency Mansarovar,1255.2,4.0,1,1,1,0,0
112,62.2,jaipur,,0,-1,4,0,1,-1,3.0,Manglam Aananda Mansarovar,1464.0,,1,0,0,0,0
113,35.0,jaipur,0.5555555555555556,2,90,2,2,1,0,2.0,Star Pratham Mansarovar,630.0,5.0,1,0,0,0,0
114,57.9,jaipur,0.0,2,90,2,2,1,0,4.0,Jagdamba Nagar,1548.8,0.0,1,0,1,0,0
115,52.0,jaipur,0.3333333333333333,0,-1,2,2,0,0,3.0,Gulmohar Garden Vatika Road,1325.0,1.0,0,1,0,0,0
116,65.0,jaipur,0.25,0,90,3,2,1,0,3.0,Vrinda Gardens CBI Colony,993.0,3.0,0,1,0,0,0
117,42.0,jaipur,0.1666666666666667,1,-1,2,0,-1,-1,2.0,Jagatpura,1120.0,2.0,0,0,0,0,0
118,68.0,jaipur,0.2222222222222222,2,-1,3,4,-1,0,4.0,Jagatpura,1300.0,2.0,0,1,0,0,0
119,39.9,jaipur,0.2,1,225,2,2,-1,0,3.0,New Sanganer Road,1120.0,1.0,1,0,1,0,0
120,32.0,jaipur,0.5555555555555556,1,-1,2,2,-1,-1,2.0,Grand Vistas Vaishali Nagar,860.0,5.0,0,1,1,0,1
121,97.0,jaipur,0.3333333333333333,2,0,3,3,1,0,3.0,Mayfair Elite Vaishali Nagar,1182.4,2.0,1,0,1,0,0
122,55.7,jaipur,,0,-1,2,0,-1,-1,2.0,Manglam Aananda Mansarovar,1060.0,,1,0,0,0,0
123,43.5,jaipur,0.6,1,45,2,2,1,0,3.0,Shree Balaji Heights Heerawala,1248.0,3.0,1,1,1,0,0
124,78.3,jaipur,,0,-1,3,0,-1,-1,3.0,Manglam Aananda Mansarovar,1492.0,,1,0,0,0,0
125,55.7,jaipur,,0,-1,2,0,-1,-1,2.0,Manglam Aananda Mansarovar,1060.0,,1,0,0,0,0
126,78.3,jaipur,,0,-1,3,0,-1,-1,3.0,Manglam Aananda Mansarovar,1492.0,,1,0,0,0,0
127,37.0,jaipur,0.8181818181818182,0,-1,2,2,1,-1,2.0,Pratap Nagar,0.0,9.0,0,0,0,0,0
128,110.0,jaipur,,0,-1,3,0,-1,-1,4.0,Manglam Aananda Mansarovar,2096.0,,1,0,0,0,0
129,78.3,jaipur,,0,-1,3,0,-1,-1,3.0,Manglam Aananda Mansarovar,1492.0,,1,0,0,0,0
130,101.0,jaipur,,0,-1,3,0,-1,-1,4.0,Manglam Aananda Mansarovar,1936.0,,1,0,0,0,0
131,80.0,jaipur,0.4,2,-1,3,2,-1,-1,3.0,Raja Park,1650.0,2.0,0,0,0,0,0
132,75.0,jaipur,0.2,1,-1,3,3,-1,-1,3.0,Janta Colony,1650.0,1.0,1,0,0,0,0
133,40.5,jaipur,1.0,1,90,2,2,1,0,3.0,Mansarovar Extension,1000.0,2.0,1,0,1,0,0
134,36.3,jaipur,0.4166666666666667,0,-1,2,0,-1,-1,2.0,Manglam Aananda Mansarovar,880.0,5.0,0,0,0,0,0
135,45.0,jaipur,0.2222222222222222,0,45,2,3,0,0,3.0,Coral Arihant Heights Mansarovar,1350.0,2.0,0,0,0,0,1
136,60.0,jaipur,0.4,1,-1,2,1,-1,-1,2.0,Raja Park,900.0,2.0,1,0,0,0,0
137,330.0,jaipur,0.3333333333333333,1,0,3,3,1,0,3.0,5th Avenue C-Scheme,2182.4,3.0,0,0,1,0,1
138,60.0,jaipur,0.6666666666666666,1,0,2,2,1,0,2.0,Mahima Florenza Mansarovar Extension,1045.6,8.0,0,1,1,0,1
139,67.5,jaipur,1.0,1,45,3,2,1,0,3.0,Jai Shree Residency Mansarovar,1285.6,2.0,1,1,1,0,0
140,108.0,jaipur,0.4,1,90,3,3,1,0,3.0,Padam Prime Bani Park,1333.6,4.0,1,0,1,0,0
141,25.0,jaipur,0.6666666666666666,1,-1,2,0,-1,-1,2.0,"Gandhi Path West, Jaipur Jaipur",560.0,2.0,0,0,0,0,0
142,51.0,jaipur,0.6666666666666666,2,90,2,1,-1,0,2.0,Joy Bharat Royal Plaza Vidhyadhar Nagar,900.0,4.0,0,1,0,0,0
143,50.0,jaipur,0.3333333333333333,2,0,3,3,1,3,3.0,Jagatpura,1177.0,2.0,1,0,1,0,0
144,65.0,jaipur,0.1666666666666667,1,90,3,3,1,0,3.0,Gandhi Path,1320.0,1.0,1,0,1,0,0
145,35.1,jaipur,0.3333333333333333,1,90,2,2,-1,0,2.0,Mansarovar Extension,800.0,1.0,1,0,1,0,0
146,26.5,jaipur,0.5555555555555556,2,-1,1,0,-1,-1,1.0,Mansarovar Extension,572.8000000000001,5.0,0,0,0,0,0
147,,jaipur,0.5,1,90,3,1,1,0,3.0,Tilaknagar,1450.0,2.0,1,1,1,0,0
148,,jaipur,0.5,1,90,3,1,1,0,3.0,Ganesh Colony,1451.0,2.0,1,1,1,0,0
149,58.0,jaipur,0.1818181818181818,1,90,2,4,-1,0,2.0,SDC Keystone Pratap Nagar,1000.0,2.0,0,1,0,0,0
150,32.0,jaipur,0.5,1,90,2,1,1,0,2.0,Satyam Homes Dhawas,720.0,3.0,1,0,1,0,0
151,45.0,jaipur,0.2,2,90,2,1,1,0,3.0,Vaishali Nagar,1000.0,1.0,1,0,1,0,0
152,41.9,jaipur,0.5,1,90,3,2,1,0,3.0,Dhawas,1060.0,3.0,1,1,1,0,0
153,65.0,jaipur,1.0,0,-1,2,2,1,-1,4.0,New Aatish Market,1200.0,3.0,0,0,1,0,0
154,,jaipur,0.2,0,90,3,3,1,0,3.0,Mayfair Elite Vaishali Nagar,1250.0,1.0,1,1,1,0,0
155,30.0,jaipur,0.5555555555555556,1,315,2,2,0,0,2.0,Grand Vistas Vaishali Nagar,860.0,5.0,0,1,1,0,1
156,150.0,jaipur,0.4583333333333333,0,270,4,1,1,3,4.0,Sky Terraces Mansarovar,1877.6,11.0,0,0,1,0,0
157,48.0,jaipur,0.0,1,0,3,3,1,0,3.0,Mansarovar Extension,1240.0,0.0,1,1,1,0,0
158,85.0,jaipur,0.25,0,90,2,2,-1,0,3.0,Rangoli Gardens Vaishali Nagar,1176.0,1.0,0,1,1,0,0
159,21.9,jaipur,0.5,2,90,2,1,1,0,2.0,Kalwar Road,760.0,2.0,1,0,1,0,0
160,42.0,jaipur,0.7272727272727273,1,90,1,1,1,0,,The Grand Anukampa Ajmer Road,393.6,8.0,0,0,1,0,0
161,52.2,jaipur,0.6666666666666666,1,45,2,2,1,0,3.0,Mansarovar Extension,1099.2,4.0,1,1,1,0,0
162,54.0,jaipur,0.0,2,0,3,4,1,0,3.0,Vaishali Nagar,916.0,0.0,1,0,1,0,0
163,65.0,jaipur,1.0,2,90,2,2,1,0,2.0,Pamposh Malviya Nagar,840.0,12.0,0,0,1,0,0
164,57.9,jaipur,0.3076923076923077,0,90,3,3,1,0,3.0,Mansarovar Extension,1324.8,4.0,1,1,1,0,1
165,35.0,jaipur,0.2,1,0,2,2,-1,0,3.0,Vaishali Nagar,1100.0,1.0,1,0,1,0,0
166,55.1,jaipur,0.5,1,135,2,3,1,0,3.0,Shree Ganesham Green Space Mangyawas,1224.0,3.0,1,0,1,0,0
167,52.5,jaipur,0.3333333333333333,1,90,3,2,1,0,3.0,Mansarovar Extension,1101.6,2.0,1,0,1,0,0
168,,jaipur,,1,0,3,5,1,0,4.0,Mahaveer Nagar,2300.0,,1,1,1,0,0
169,,jaipur,,1,0,3,5,1,0,4.0,Mahaveer Nagar,2300.0,,1,1,1,0,0
170,75.0,jaipur,0.4,0,90,2,1,-1,0,2.0,Pearl Green Acres Gopal Pura By Pass,1115.0,2.0,0,1,0,0,0
171,56.0,jaipur,0.5,1,90,2,1,1,0,3.0,Livspace Siddharth Nagar,1032.0,3.0,1,0,1,0,0
172,55.0,jaipur,0.5,1,-1,3,4,-1,-1,3.0,Vaishali Nagar,1800.0,1.0,0,1,1,0,0
173,100.0,jaipur,0.5,1,0,3,3,1,0,3.0,The Calisto Durgapura,1402.4,3.0,1,0,1,0,0
174,25.0,jaipur,0.4444444444444444,2,90,1,2,1,0,1.0,Star Pratham Mansarovar,425.0,4.0,1,0,0,0,0
175,93.0,jaipur,0.6666666666666666,1,90,3,3,1,0,3.0,The Calisto Durgapura,1294.4,4.0,1,0,1,0,0
176,68.6,jaipur,0.3333333333333333,1,270,2,2,1,0,2.0,The Calisto Durgapura,954.4000000000001,2.0,1,0,1,0,0
177,110.0,jaipur,0.6,1,0,3,3,-1,3,3.0,Vaishali Retreat Vaishali Nagar,1424.0,3.0,0,0,1,0,0
178,34.9,jaipur,0.1666666666666667,1,-1,2,2,-1,-1,2.0,Jagatpura,808.8000000000001,1.0,0,0,0,0,0
179,95.0,jaipur,0.6666666666666666,1,90,3,4,-1,0,3.0,Jewel Island Vaishali Nagar,1154.0,4.0,1,0,1,0,0
180,,jaipur,0.0,0,270,2,1,-1,0,3.0,Shri Vinayak Residency Lalarpura,1100.0,0.0,0,0,1,0,0
181,25.0,jaipur,0.0,1,-1,2,0,-1,-1,3.0,Jhotwara,726.4000000000001,0.0,0,0,0,0,0
182,111.0,jaipur,0.8333333333333334,0,0,3,4,-1,0,3.0,Siya Homes Vaishali Nagar,1417.0,5.0,1,0,1,0,0
183,32.5,jaipur,,1,-1,2,0,-1,-1,2.0,Balaji Homes Ghar Aangan Nirman Nagar,680.0,,1,0,0,0,0
184,33.3,jaipur,,1,-1,2,0,-1,-1,2.0,Balaji Homes Ghar Aangan Nirman Nagar,696.0,,1,0,0,0,0
185,34.1,jaipur,,1,-1,2,0,-1,-1,2.0,Balaji Homes Ghar Aangan Nirman Nagar,712.0,,1,0,0,0,0
186,82.7,jaipur,0.6666666666666666,1,90,3,2,1,0,3.0,The Calisto Durgapura,1150.4,4.0,1,0,1,0,0
187,65.0,jaipur,0.3636363636363636,0,-1,3,3,-1,-1,3.0,SDC Keystone Pratap Nagar,1386.0,4.0,0,0,0,0,0
188,50.0,jaipur,0.3846153846153846,1,45,3,2,1,0,3.0,Laxmi Nagar Jhotwara Industrial Area,980.0,5.0,1,0,1,0,0
189,85.2,jaipur,0.1666666666666667,2,135,3,3,1,0,3.0,Mansarovar,1336.0,1.0,1,1,1,0,0
190,25.0,jaipur,0.0,0,-1,2,1,0,-1,2.0,Godavari Apartment Pratap Nagar,680.0,0.0,0,0,0,0,0
191,34.5,jaipur,,1,-1,2,0,-1,-1,2.0,Balaji Homes Ghar Aangan Nirman Nagar,720.0,,1,0,0,0,0
192,42.5,jaipur,0.4,1,-1,3,0,-1,-1,3.0,Balaji Homes Ghar Aangan Nirman Nagar,940.0,2.0,1,0,0,0,0
193,42.8,jaipur,0.4,1,-1,3,0,-1,-1,3.0,Balaji Homes Ghar Aangan Nirman Nagar,944.0,2.0,1,0,0,0,0
194,35.0,jaipur,0.3333333333333333,1,-1,2,2,-1,-1,2.0,Ruheen Royals Jagatpura,780.0,3.0,0,0,0,0,0
195,16.3,jaipur,0.375,0,-1,1,1,0,-1,1.0,Tonk Road,541.6,3.0,0,1,1,0,1
196,33.0,jaipur,0.5,0,0,2,2,-1,0,2.0,Jagatpura,792.0,5.0,1,1,1,0,1
197,44.0,jaipur,0.5,0,90,3,2,-1,0,3.0,Jagatpura,1120.0,5.0,1,1,1,0,0
198,31.0,jaipur,0.2,0,90,2,2,-1,0,2.0,Jagatpura,840.0,1.0,1,1,1,0,0
199,40.0,jaipur,0.3333333333333333,0,90,2,2,-1,0,3.0,Jagatpura,1160.0,1.0,1,1,1,0,0
200,35.5,jaipur,0.1666666666666667,1,-1,2,2,-1,-1,3.0,Jagdamba Apartment 1 Mansarovar Extension,800.0,1.0,0,0,0,0,0
201,115.0,jaipur,0.5555555555555556,1,90,3,0,-1,0,3.0,Mahima Elanza Mansarovar Extension,1662.4,10.0,1,1,1,0,1
202,48.0,jaipur,0.5,1,0,2,2,1,0,3.0,Jagatpura,1500.0,3.0,1,0,1,0,0
203,54.0,jaipur,0.5,1,90,3,3,1,0,3.0,Jagatpura,1386.4,3.0,1,0,1,0,0
204,40.0,jaipur,0.5,1,-1,2,3,-1,-1,3.0,Lajpat Nagar,910.0,1.0,0,0,0,0,0
205,46.9,jaipur,0.3333333333333333,1,-1,2,2,1,0,3.0,Mansarovar Extension,986.4000000000001,2.0,1,0,1,0,0
206,57.9,jaipur,1.0,0,90,3,2,1,0,3.0,Unique Sapphire Mansarovar,1324.8,2.0,1,1,1,0,1
207,39.9,jaipur,0.3333333333333333,0,-1,2,0,-1,-1,2.0,Royal Greens II Sirsi Road,966.4000000000001,4.0,1,0,0,0,0
208,41.1,jaipur,0.8461538461538461,0,-1,2,0,-1,-1,2.0,Royal Greens II Sirsi Road,966.4000000000001,11.0,1,0,0,0,0
209,30.0,jaipur,1.0,1,0,2,1,0,0,3.0,Jagatpura,1080.0,2.0,1,0,1,0,0
210,41.0,jaipur,0.3076923076923077,0,90,2,2,1,0,2.0,Mansarovar Extension,936.0,4.0,1,1,1,0,1
211,54.0,jaipur,0.0,2,0,3,3,1,0,3.0,Vaishali Nagar,937.0,0.0,1,0,1,0,0
212,14.0,jaipur,1.0,1,-1,1,0,-1,-1,1.0,amratpuri villas Jaipur,360.0,3.0,0,0,0,0,0
213,132.0,jaipur,0.6,1,0,3,3,1,0,3.0,Padam Prime Bani Park,1624.8,6.0,1,0,1,0,0
