Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool,Group
3260,45.0,dehradun,0.25,0,-1,2,1,-1,-1,2.0,MDDA Tranport Nagar Extension ISBT Turner Road,0.0,1.0,0,0,0,0,0,500-999
3261,82.0,dehradun,0.6666666666666666,1,315,2,2,-1,0,3.0,Landasia La City Chakrata Road Connaught Place,1550.0,2.0,0,0,0,0,0,500-999
3262,72.0,dehradun,0.25,0,-1,2,1,-1,-1,2.0,Shivalik Exotica Dehradun,1240.0,2.0,0,0,0,0,0,500-999
3263,60.0,dehradun,1.0,2,-1,3,0,-1,-1,3.0,Sahastradhara Road,1480.0,4.0,0,0,0,0,0,500-999
3264,65.0,dehradun,0.6666666666666666,1,-1,2,0,-1,0,3.0,ITBP Road,1600.0,2.0,0,0,0,0,0,500-999
3265,120.0,dehradun,0.5,0,90,4,2,-1,0,4.0,Aradhana Greens Nalapani,1528.0,3.0,0,1,0,0,0,500-999
3266,60.0,dehradun,0.3333333333333333,1,315,2,2,-1,0,2.0,Chaman Vihar,750.0,1.0,0,0,1,0,0,500-999
3267,58.0,dehradun,0.625,-1,-1,2,0,-1,-1,2.0,Mehunwala,1128.0,5.0,0,0,0,0,0,500-999
3268,38.0,dehradun,0.5,1,90,2,2,0,0,2.0,Garden Estate,1000.0,2.0,0,1,1,0,1,500-999
3269,80.0,dehradun,0.25,1,135,3,3,-1,0,3.0,Race Course,1200.0,1.0,0,1,0,0,0,500-999
3270,32.0,dehradun,0.2,1,90,1,2,-1,0,1.0,Windlass River Valley Kuanwala,675.0,2.0,1,1,1,0,1,500-999
3271,70.0,dehradun,0.0,0,-1,2,0,-1,-1,3.0,"Patthri Bagh, Dehradun Dehradun",1080.0,0.0,0,0,0,0,0,500-999
3272,72.0,dehradun,0.75,0,45,2,2,-1,0,2.0,Rajendra Nagar,1080.0,3.0,0,1,0,0,0,500-999
3273,,dehradun,0.25,1,315,2,2,-1,0,2.0,Badripur,1155.0,1.0,1,0,1,0,0,500-999
3274,45.0,dehradun,1.0,1,-1,3,0,-1,-1,3.0,builder floor Dehradun,936.0,2.0,0,0,0,0,0,500-999
3275,89.5,dehradun,0.1111111111111111,1,225,3,3,-1,0,3.0,General Mahadev Singh Road,1450.0,1.0,0,1,1,0,1,500-999
3276,55.0,dehradun,0.75,1,-1,2,2,-1,-1,2.0,Hansmukhi Garden Estate Sahastradhara Road,996.8000000000001,3.0,0,0,0,0,0,500-999
3277,69.9,dehradun,0.625,1,-1,2,0,-1,-1,2.0,Aviral Greens Rajpur Road,1037.6,5.0,1,0,0,0,0,500-999
3278,76.3,dehradun,0.625,1,-1,2,0,-1,-1,2.0,Aviral Greens Rajpur Road,1245.6,5.0,1,0,0,0,0,500-999
3279,78.3,dehradun,0.625,1,-1,2,0,-1,-1,2.0,Aviral Greens Rajpur Road,1278.4,5.0,1,0,0,0,0,500-999
3280,375.0,dehradun,0.8888888888888888,0,-1,4,0,-1,-1,4.0,Pacific Golf Estate Sahastradhara Road,2880.0,8.0,0,0,0,0,0,500-999
3281,28.0,dehradun,0.5,1,-1,2,0,-1,-1,2.0,Selakui,688.0,3.0,0,0,0,0,0,500-999
3282,48.0,dehradun,0.7142857142857143,1,315,2,2,1,0,2.0,MB Homes Sahastradhara Road,729.0,5.0,0,0,0,0,0,500-999
3283,42.0,dehradun,0.75,1,90,2,1,-1,0,2.0,Sahastradhara Road,1150.0,3.0,1,0,1,0,0,500-999
3284,225.0,dehradun,0.5555555555555556,1,90,3,3,-1,0,3.0,Siddharth Race Course Race Course Road,1750.0,5.0,0,1,1,0,1,500-999
3285,45.0,dehradun,0.8571428571428571,2,-1,1,0,-1,-1,1.0,Malsi,590.4,6.0,0,0,0,0,0,500-999
3286,36.0,dehradun,0.3333333333333333,1,-1,2,0,-1,-1,2.0,Aman Vihar,800.0,1.0,0,0,0,0,0,500-999
3287,85.0,dehradun,0.5,1,-1,3,1,-1,0,3.0,Haridwar Road,2000.0,2.0,0,1,0,0,0,500-999
3288,84.7,dehradun,0.4285714285714285,1,90,3,3,-1,0,3.0,ISBT Turner Road,1500.0,3.0,1,1,1,0,0,500-999
3289,38.0,dehradun,0.3333333333333333,0,-1,2,0,-1,-1,2.0,Nagal Road,1000.0,1.0,0,0,0,0,0,500-999
3290,94.0,dehradun,0.5555555555555556,1,180,2,2,1,0,2.0,Pacific Golf Estate Sahastradhara Road,1110.0,5.0,0,1,0,0,0,500-999
3291,60.0,dehradun,0.75,1,-1,2,0,-1,-1,2.0,Rajpur Road,760.0,3.0,0,0,0,0,0,500-999
3292,38.0,dehradun,1.0,1,90,1,2,1,0,1.0,Pacific Golf Estate Sahastradhara,580.0,2.0,0,1,1,0,1,500-999
3293,46.4,dehradun,0.125,1,45,2,1,1,0,2.0,Eastern Arc Badowala,1131.2,1.0,1,0,1,0,0,500-999
3294,62.0,dehradun,0.4,1,-1,3,0,-1,-1,3.0,Patthri Bagh,1200.0,2.0,0,0,0,0,0,500-999
3295,70.0,dehradun,0.3333333333333333,0,-1,2,2,-1,0,2.0,Mahadev Residency Dehradun,1100.0,1.0,0,0,0,0,0,500-999
3296,54.0,dehradun,0.1428571428571428,1,45,2,3,-1,0,2.0,Sahastradhara Road,1013.6,1.0,1,1,1,0,0,500-999
3297,38.0,dehradun,0.5,2,90,1,1,-1,0,,The Forest Residency Mussoorie Road,400.0,4.0,1,1,1,0,0,500-999
3298,38.0,dehradun,1.0,0,45,2,1,-1,-1,2.0,Phase 2 Sailok,750.0,3.0,0,0,1,0,0,500-999
3299,143.0,dehradun,1.0,2,90,3,0,-1,0,4.0,Scorf Rajpur Road,1800.0,7.0,0,1,1,0,0,500-999
3300,55.0,dehradun,0.6666666666666666,1,315,3,2,-1,0,3.0,Sahastradhara Road,1400.0,2.0,1,0,1,0,0,500-999
3301,26.0,dehradun,0.5,1,-1,1,2,-1,-1,2.0,Dehrakhas,550.0,1.0,0,0,0,0,0,500-999
3302,55.0,dehradun,1.0,2,-1,3,0,-1,-1,3.0,Grace Residency Dehradun,1080.0,2.0,0,0,0,0,0,500-999
3303,75.0,dehradun,0.25,1,315,3,2,-1,0,3.0,Rajpur Road,1440.0,1.0,0,0,0,0,0,500-999
3304,70.0,dehradun,0.75,1,-1,2,0,-1,-1,2.0,Rajender Nagar,960.0,3.0,0,0,0,0,0,500-999
3305,91.0,dehradun,0.75,1,90,3,2,-1,0,3.0,General Mahadev Singh Road,1500.0,3.0,1,0,1,0,0,500-999
3306,179.0,dehradun,1.0,1,90,4,1,-1,0,4.0,Pacific Golf Estate Sahastradhara Road,2050.0,9.0,1,0,0,0,0,500-999
3307,45.0,dehradun,0.5,1,-1,2,0,-1,-1,2.0,Windsor Court Sahastradhara Road,720.0,3.0,0,0,0,0,0,500-999
3308,49.0,dehradun,0.8333333333333334,0,-1,2,0,-1,-1,2.0,Windsor Court Sahastradhara Road,960.0,5.0,0,0,0,0,0,500-999
3309,45.0,dehradun,0.7142857142857143,1,-1,2,0,-1,-1,2.0,Windsor Court Sahastradhara Road,960.0,5.0,0,0,0,0,0,500-999
3310,46.0,dehradun,0.4285714285714285,0,-1,2,0,-1,-1,2.0,Windsor Court Sahastradhara Road,960.0,3.0,1,0,0,0,0,500-999
3311,185.0,dehradun,1.0,1,90,4,1,-1,0,4.0,Pacific Golf Estate Sahastradhara Road,2050.0,9.0,1,0,0,0,0,500-999
3312,135.0,dehradun,0.25,1,-1,3,3,1,-1,3.0,Dalanwala,1240.0,1.0,0,0,0,0,0,500-999
3313,75.0,dehradun,1.0,1,-1,3,0,-1,-1,3.0,GTM Forest and Hills Haridwar Road,1600.0,1.0,0,0,0,0,0,500-999
3314,35.0,dehradun,0.5,0,-1,2,0,-1,-1,2.0,Engineers enclave,1000.0,1.0,0,0,0,0,0,500-999
3315,65.0,dehradun,0.3333333333333333,2,-1,2,0,-1,-1,3.0,"GMS Road, Dehradun Dehradun",1240.0,1.0,0,0,0,0,0,500-999
3316,,dehradun,0.3333333333333333,2,315,2,2,-1,0,3.0,Trafalgar Apartment Canal Road,1600.0,1.0,0,1,1,0,0,500-999
3317,80.0,dehradun,0.0,2,-1,2,0,-1,-1,3.0,kalptaru apartmentsA2 Dehradun,1400.0,0.0,0,0,0,0,0,500-999
3318,79.0,dehradun,0.6666666666666666,1,45,3,2,-1,0,3.0,Magnolias Heights Sahastradhara Road,1560.0,4.0,1,0,1,0,0,500-999
3319,89.0,dehradun,0.8888888888888888,0,-1,2,1,-1,-1,2.0,Pacific Golf Estate Sahastradhara Road,1490.0,8.0,0,0,0,0,0,500-999
3320,85.0,dehradun,0.125,1,0,3,3,0,0,3.0,Aamwala,1615.0,1.0,0,1,1,0,0,500-999
3321,86.0,dehradun,0.5,0,135,3,2,-1,0,3.0,Shri Krishna Residency General Mahadev Singh Road,1460.0,5.0,1,1,1,0,0,500-999
3322,75.0,dehradun,0.625,1,-1,2,0,-1,-1,2.0,Aviral Greens Rajpur Road,1124.8,5.0,1,0,0,0,0,500-999
3323,80.0,dehradun,0.75,1,-1,2,4,0,0,3.0,Aditya Doonshire INDRA NAGAR,1545.0,3.0,0,0,0,0,0,500-999
3324,55.0,dehradun,0.5,1,45,3,1,-1,0,3.0,Sahastradhara Road,1120.0,2.0,1,0,1,0,0,500-999
3325,60.0,dehradun,0.25,2,45,3,1,-1,0,3.0,Sahastradhara Road,1120.0,1.0,1,0,1,0,0,500-999
3326,100.0,dehradun,1.0,0,-1,3,3,-1,-1,3.0,Palm Street Chakrata Road Connaught Place,1044.0,7.0,0,0,0,0,0,500-999
3327,58.3,dehradun,0.6666666666666666,1,-1,2,2,-1,2,3.0,Danda Dhoran,1310.0,2.0,0,0,0,0,0,500-999
3328,50.0,dehradun,0.5,0,-1,2,0,-1,-1,2.0,MDDA ISBT Dehradun,640.0,2.0,0,0,0,0,0,500-999
3329,22.5,dehradun,0.375,1,-1,1,0,-1,-1,1.0,The Forest Residency Mussoorie Road,400.0,3.0,0,0,0,0,0,500-999
3330,27.0,dehradun,0.6666666666666666,1,-1,1,0,-1,-1,1.0,The Forest Residency Mussoorie Road,400.0,4.0,1,0,0,0,0,500-999
3331,29.3,dehradun,0.6666666666666666,0,-1,1,0,-1,-1,1.0,The Forest Residency Mussoorie Road,520.0,4.0,1,0,0,0,0,500-999
3332,70.0,dehradun,0.25,1,45,2,2,-1,0,3.0,Canal Road,1300.0,1.0,0,0,1,0,0,500-999
3333,87.0,dehradun,0.1111111111111111,1,0,3,3,1,0,3.0,Capital Paradise Dehrakhas,1009.0,1.0,1,0,1,0,0,500-999
3334,298.0,dehradun,0.1111111111111111,2,180,4,2,-1,0,4.0,Park Belles Mussoorie Road,2600.0,1.0,0,1,0,0,0,500-999
3335,,dehradun,0.3333333333333333,1,-1,2,0,-1,-1,2.0,Herbertpur,1120.0,1.0,0,0,0,0,0,500-999
3336,45.0,dehradun,0.3333333333333333,0,-1,2,0,-1,-1,2.0,Kargi,600.0,1.0,0,0,0,0,0,500-999
3337,50.0,dehradun,1.0,1,90,2,2,-1,0,2.0,Windlass River Valley Kuanwala,872.0,7.0,0,0,1,0,0,500-999
3338,,dehradun,0.0,0,-1,2,0,-1,-1,2.0,Race Course Road,144.0,0.0,0,0,0,0,0,500-999
3339,90.0,dehradun,1.0,2,0,3,2,-1,0,3.0,Goel Apartments General Mahadev Singh Road,1600.0,1.0,1,1,1,0,0,500-999
3340,,dehradun,0.3333333333333333,0,45,3,3,-1,0,3.0,Jal Vayu Towers Vikas Nagar,1534.4,2.0,0,0,0,0,0,500-999
3341,60.0,dehradun,0.25,1,-1,2,0,-1,-1,3.0,Bhagwant Pur,1480.0,1.0,0,0,0,0,0,500-999
3342,45.0,dehradun,0.6666666666666666,0,0,2,1,-1,0,2.0,Sahastradhara Road,850.0,2.0,1,1,0,0,0,500-999
3343,75.0,dehradun,0.0,1,225,3,3,-1,0,3.0,Aarnav Apartment Balawala,1548.8,0.0,0,0,1,0,0,500-999
3344,38.0,dehradun,0.6666666666666666,1,180,2,1,-1,0,2.0,Kalagaon,900.0,2.0,0,1,0,0,0,500-999
3345,89.0,dehradun,0.3,0,135,3,2,1,0,3.0,Sewla Kalan,1461.6,3.0,1,1,1,0,0,500-999
3346,132.0,dehradun,0.6666666666666666,1,90,3,3,1,0,3.0,Curzon Road,1320.0,2.0,1,0,1,0,0,500-999
3347,90.0,dehradun,0.1666666666666667,1,-1,4,0,-1,-1,4.0,Aradhana Greens Nalapani,1802.4,1.0,0,0,0,0,0,500-999
3348,,dehradun,0.6666666666666666,0,90,3,2,-1,0,3.0,General Mahadev Singh Road,1600.0,2.0,0,0,0,0,1,500-999
3349,58.0,dehradun,0.25,1,90,2,1,1,0,2.0,General Mahadev Singh Road,800.0,1.0,0,0,1,0,0,500-999
3350,70.0,dehradun,0.5,1,-1,2,0,-1,-1,3.0,Banjarawala,1400.0,1.0,0,0,0,0,0,500-999
3351,65.0,dehradun,0.25,1,-1,3,1,-1,-1,3.0,Arjun Enclave General Mahadev Singh Road,1500.0,1.0,0,0,0,0,0,500-999
3352,85.0,dehradun,0.0,0,45,3,0,-1,0,3.0,Clementown,1780.0,0.0,1,1,0,0,0,500-999
3353,50.0,dehradun,0.6666666666666666,1,-1,2,0,-1,-1,2.0,General Mahadev Singh Road,1040.0,2.0,0,0,0,0,0,500-999
3354,45.0,dehradun,0.3333333333333333,0,90,2,2,-1,0,2.0,Mussoorie Road,950.0,1.0,0,0,1,0,0,500-999
3355,300.0,dehradun,0.0,2,90,3,1,-1,0,3.0,Pacific Golf Estate Sahastradhara Road,2900.0,0.0,0,1,0,0,0,500-999
3356,45.0,dehradun,0.0,1,45,2,1,-1,0,2.0,Sahastradhara Road,1000.0,0.0,0,0,0,0,0,500-999
3357,62.0,dehradun,1.0,0,90,2,2,-1,0,3.0,Shimla Bypass Road,1350.0,3.0,0,0,1,0,0,500-999
3358,43.0,dehradun,0.4,2,0,1,1,-1,0,1.0,Pacific Golf Estate Sahastradhara Road,464.0,2.0,0,0,0,0,0,500-999
3359,36.0,dehradun,0.5,1,0,2,1,-1,0,2.0,Sahastradhara Road,624.0,2.0,0,0,0,0,0,500-999
3360,62.0,dehradun,0.1428571428571428,1,0,2,1,-1,-1,2.0,Green View Blossom Sahastradhara Road,1300.0,1.0,0,1,0,0,0,500-999
3361,45.0,dehradun,0.0,1,270,2,1,-1,-1,2.0,Sahastradhara Road,1500.0,0.0,0,0,1,0,0,500-999
3362,42.0,dehradun,0.3333333333333333,1,90,2,2,1,0,2.0,Ekta Vihar,1150.0,1.0,1,0,1,0,0,500-999
3363,85.0,dehradun,0.3333333333333333,0,-1,3,0,-1,-1,3.0,Meridian Homes Dehradun,1120.0,1.0,0,0,0,0,0,500-999
3364,20.0,dehradun,1.0,1,-1,1,1,-1,-1,1.0,Sahastradhara,440.0,2.0,0,0,0,0,0,500-999
3365,87.0,dehradun,0.5,0,90,3,3,-1,0,3.0,Maxvel Residency Sahastradhara Road,2050.0,3.0,0,0,1,0,0,500-999
3366,42.0,dehradun,0.5,0,-1,2,2,-1,0,2.0,Hansmukhi Garden Estate Sahastradhara Road,1185.0,2.0,0,1,1,0,1,500-999
3367,45.0,dehradun,1.0,1,180,2,2,-1,0,2.0,Sahastradhara Road,880.0,3.0,1,0,1,0,0,500-999
3368,58.0,dehradun,0.3333333333333333,1,-1,2,2,-1,-1,3.0,Aamwala,1300.0,1.0,0,0,0,0,0,500-999
3369,165.0,dehradun,0.4444444444444444,1,90,3,4,-1,0,3.0,Pacific Golf Estate Sahastradhara Road,2000.0,4.0,0,1,1,0,1,500-999
3370,,dehradun,1.0,0,45,2,2,-1,0,2.0,Govind Vihar,1200.0,2.0,0,0,0,0,0,500-999
3371,65.0,dehradun,0.3333333333333333,1,-1,2,0,-1,-1,2.0,Race Course,960.0,1.0,0,0,0,0,0,500-999
3372,225.0,dehradun,1.0,1,90,4,5,-1,0,4.0,Pacific Golf Estate Sahastradhara Road,2450.0,9.0,0,1,1,0,1,500-999
3373,76.0,dehradun,0.6666666666666666,1,-1,3,4,-1,-1,3.0,General Mahadev Singh Road,1640.0,2.0,0,0,0,0,0,500-999
3374,75.0,dehradun,0.3333333333333333,2,225,3,2,-1,0,3.0,Dharampur Nehru Colony,1000.0,1.0,1,1,1,0,0,500-999
3375,,dehradun,0.3333333333333333,1,-1,2,1,-1,-1,2.0,Canal Road,800.0,1.0,0,0,0,0,0,500-999
3376,69.0,dehradun,1.0,0,315,3,2,1,0,3.0,Dehrakhas,1000.0,4.0,0,1,0,0,0,500-999
3377,,dehradun,,0,-1,2,0,-1,-1,2.0,Sainik Colony,1280.0,,0,0,0,0,0,500-999
3378,52.0,dehradun,0.0,1,-1,2,2,-1,0,2.0,Sahastradhara Road,1400.0,0.0,0,0,0,0,0,500-999
3379,103.0,dehradun,0.8888888888888888,1,45,2,4,-1,0,2.0,Rajpur Road,900.0,8.0,1,1,1,0,1,500-999
3380,25.0,dehradun,0.3333333333333333,1,45,1,1,0,0,2.0,MDDA Colony,0.0,1.0,0,1,0,0,0,500-999
3381,72.0,dehradun,0.3333333333333333,1,-1,3,2,-1,-1,3.0,Shakti Enclave,1600.0,1.0,0,0,0,0,0,500-999
3382,350.0,dehradun,0.1666666666666667,2,270,4,1,-1,0,4.0,Park Belles Mussoorie Road,2800.0,1.0,1,0,1,0,0,500-999
3383,,dehradun,0.2,2,-1,2,2,-1,-1,2.0,General Mahadev Singh Road,1200.0,1.0,0,0,0,0,0,500-999
3384,,dehradun,0.25,1,135,3,3,1,0,3.0,Mount View Apartments Bhagirathipuram,1550.0,5.0,0,0,1,0,0,500-999
3385,41.0,dehradun,0.5,2,315,2,1,-1,0,2.0,Sudhonwala,832.0,1.0,0,0,1,0,0,500-999
3386,75.0,dehradun,0.25,1,-1,3,0,-1,-1,3.0,Arjun Enclave General Mahadev Singh Road,1280.0,1.0,0,0,0,0,0,500-999
3387,32.0,dehradun,0.0,2,-1,3,0,-1,-1,2.0,Garhi Cantt,960.0,0.0,0,0,0,0,0,500-999
3388,175.0,dehradun,1.0,2,45,4,4,1,0,4.0,Pacific Hills Rajpur Road,2386.4,6.0,0,0,0,0,0,500-999
3389,60.0,dehradun,0.3333333333333333,0,-1,2,0,-1,-1,2.0,Chaman Vihar,720.0,1.0,0,0,0,0,0,500-999
3390,66.1,dehradun,0.375,1,-1,3,0,-1,-1,3.0,Yash Greens Saharanpur Road,1289.6,3.0,1,0,0,0,0,500-999
3391,72.6,dehradun,0.75,1,-1,2,0,-1,-1,3.0,Yash Greens Saharanpur Road,1400.0,6.0,1,0,0,0,0,500-999
3392,72.6,dehradun,0.375,1,-1,3,0,-1,-1,3.0,Yash Greens Saharanpur Road,1400.0,3.0,1,0,0,0,0,500-999
3393,74.0,dehradun,0.625,1,-1,2,0,-1,-1,3.0,Yash Greens Saharanpur Road,1427.2,5.0,1,0,0,0,0,500-999
3394,300.0,dehradun,0.0,1,90,3,0,-1,0,3.0,Pacific Golf Estate Sahastradhara Road,1800.0,0.0,0,1,0,0,0,500-999
3395,79.0,dehradun,0.5,1,-1,3,3,1,0,3.0,Magnolias Heights Sahastradhara,1560.0,2.0,1,1,0,0,0,500-999
3396,74.0,dehradun,0.375,1,-1,3,0,-1,-1,3.0,Yash Greens Saharanpur Road,1427.2,3.0,1,0,0,0,0,500-999
3397,76.5,dehradun,0.3333333333333333,1,-1,3,0,-1,-1,3.0,Yash Greens Saharanpur Road,1400.0,2.0,1,0,0,0,0,500-999
3398,70.0,dehradun,1.0,0,315,2,2,-1,0,3.0,Malsi,1400.0,4.0,0,1,1,0,1,500-999
3399,42.0,dehradun,0.5,2,-1,2,0,-1,-1,2.0,Jhajra,627.2,1.0,0,0,0,0,0,500-999
3400,52.0,dehradun,0.1666666666666667,1,270,2,2,0,0,2.0,The Capital Sahastradhara Road,950.0,1.0,1,1,1,0,0,500-999
3401,45.0,dehradun,0.0,2,90,2,1,-1,0,2.0,Windlass River Valley Kuanwala,662.4000000000001,0.0,0,0,0,0,0,500-999
3402,52.0,dehradun,0.6666666666666666,1,45,3,2,-1,0,3.0,Sahastradhara Road,1400.0,2.0,1,0,1,0,0,500-999
3403,40.0,dehradun,0.0,0,0,2,1,-1,0,2.0,Gulmohar Enclave Sahastradhara Road,820.0,0.0,0,0,1,0,0,500-999
3404,47.5,dehradun,0.6666666666666666,1,315,2,2,1,0,3.0,Doon Enclave,1240.0,2.0,1,0,1,0,0,500-999
3405,60.0,dehradun,0.3333333333333333,0,135,2,2,1,0,2.0,General Mahadev Singh Road,1150.0,1.0,1,0,1,0,0,500-999
3406,40.0,dehradun,1.0,2,90,2,1,-1,0,1.0,Doon Divine Dhoran Road,950.0,3.0,1,1,1,0,1,500-999
3407,84.0,dehradun,0.4285714285714285,1,90,3,4,-1,0,3.0,Turner Road,1412.0,3.0,1,1,1,0,0,500-999
3408,,dehradun,1.0,1,-1,3,2,-1,-1,3.0,Sahastradhara,650.0,4.0,0,0,0,0,0,500-999
3409,32.0,dehradun,0.8571428571428571,2,-1,1,0,-1,-1,1.0,The Forest Residency Mussoorie Road,520.0,6.0,0,0,0,0,0,500-999
3410,100.0,dehradun,1.0,2,-1,3,2,-1,-1,3.0,Doon Trafalgar Dhoran Road,2400.0,1.0,0,0,0,0,0,500-999
3411,250.0,dehradun,0.8571428571428571,1,90,4,4,-1,0,4.0,Karmvir Superia Canal Road,2948.8,6.0,1,0,1,0,0,500-999
3412,51.0,dehradun,0.8333333333333334,1,-1,2,0,-1,-1,2.0,Windsor Court Sahastradhara Road,960.0,5.0,0,0,0,0,0,500-999
3413,79.8,dehradun,0.125,1,45,2,1,1,0,3.0,Sikka Kimaya Greens Sahastradhara Road,1228.0,1.0,1,1,0,0,0,500-999
3414,118.0,dehradun,0.375,1,45,5,3,1,3,3.0,Sikka Kimaya Greens Sahastradhara Road,1820.0,3.0,1,1,0,0,0,500-999
3415,60.0,dehradun,1.0,1,90,3,1,-1,3,2.0,GTM The Capital Dehradun,1025.0,6.0,0,0,0,0,0,500-999
3416,55.0,dehradun,0.6666666666666666,1,-1,3,0,-1,-1,3.0,Indraprastha,1020.0,2.0,0,0,0,0,0,500-999
3417,425.0,dehradun,0.0,2,-1,7,5,0,-1,7.0,Rajpur Road,5600.0,0.0,0,0,0,0,0,500-999
3418,31.0,dehradun,0.5,2,90,1,1,-1,0,1.0,Doon IT Park,676.0,2.0,1,1,1,0,0,500-999
3419,62.0,dehradun,0.5714285714285714,1,90,2,2,-1,0,2.0,Turner Road,1024.0,4.0,1,1,1,0,0,500-999
3420,66.0,dehradun,0.5,2,45,3,0,-1,0,3.0,Doon IT Park,1125.0,3.0,1,1,1,0,0,500-999
3421,140.0,dehradun,0.375,1,45,5,3,-1,0,4.0,Sikka Kimaya Greens Sahastradhara Road,2220.0,3.0,1,1,0,0,0,500-999
3422,,dehradun,0.6666666666666666,1,-1,3,0,-1,-1,3.0,Dhulkot Mafi,1680.0,4.0,0,0,0,0,0,500-999
3423,,dehradun,0.3333333333333333,-1,-1,3,0,-1,-1,3.0,Dhulkot Mafi,1720.0,1.0,0,0,0,0,0,500-999
3424,55.0,dehradun,0.6666666666666666,0,-1,3,0,-1,-1,3.0,Canal Road,1520.0,2.0,0,0,0,0,0,500-999
3425,43.0,dehradun,0.625,0,45,1,2,-1,0,1.0,Imperial Heights Mussoorie Road,604.0,5.0,0,1,1,0,1,500-999
3426,40.0,dehradun,1.0,0,90,1,2,-1,0,2.0,Govind dham enclave Kargi,600.0,1.0,0,0,0,0,0,500-999
3427,125.0,dehradun,0.1666666666666667,1,-1,3,2,-1,0,3.0,Rajpur Road,1760.0,1.0,0,0,1,0,0,500-999
3428,72.0,dehradun,0.25,1,90,3,4,-1,0,3.0,Panache Valley Sahastradhara Road,1360.0,1.0,0,1,1,0,1,500-999
3429,110.0,dehradun,0.3333333333333333,1,45,4,2,-1,0,4.0,Sahastradhara Road,2080.0,2.0,0,0,1,0,0,500-999
3430,58.5,dehradun,0.5714285714285714,1,315,2,2,-1,0,2.0,Design Arcade Subhash nagar,896.0,4.0,0,0,0,0,0,500-999
3431,20.0,dehradun,,1,0,1,1,-1,0,1.0,Ekta Vihar,600.0,,1,0,1,0,0,500-999
3432,36.0,dehradun,0.25,1,-1,2,2,-1,-1,2.0,yamnotri enclave Dehradun,0.0,1.0,0,0,0,0,0,500-999
3433,25.0,dehradun,0.0,0,90,1,2,-1,0,1.0,Mdda Colony Flat ISBT ,452.0,0.0,0,0,0,0,0,500-999
3434,65.0,dehradun,0.3333333333333333,0,0,2,2,-1,0,3.0,Sailok,1450.0,1.0,0,0,0,0,0,500-999
3435,80.0,dehradun,0.1666666666666667,1,-1,3,0,-1,-1,3.0,Sahastradhara Road,1356.0,1.0,0,0,0,0,0,500-999
3436,80.0,dehradun,0.5,1,180,3,3,1,0,3.0,Evolve Doon Trafalgar Extension Rajpur Road,1425.0,3.0,0,1,1,0,0,500-999
3437,97.0,dehradun,0.8571428571428571,1,90,2,3,-1,0,3.0,Pacific Hills Rajpur Road,1344.0,6.0,0,0,1,0,0,500-999
3438,24.0,dehradun,1.0,0,45,1,2,-1,0,1.0,Sahastradhara Road,650.0,3.0,1,1,1,0,0,500-999
3439,52.0,dehradun,0.3333333333333333,1,315,2,2,-1,0,2.0,Sahastradhara Road,900.0,1.0,0,0,0,0,1,500-999
3440,150.0,dehradun,0.8,1,-1,3,0,-1,-1,3.0,Old Survey Road,1360.0,4.0,0,0,0,0,0,500-999
3441,38.0,dehradun,0.5,1,180,2,2,0,0,2.0,Aman Vihar,1200.0,1.0,0,0,1,0,0,500-999
3442,72.6,dehradun,0.375,1,45,3,3,1,0,3.0,Yash Greens Saharanpur Road,1400.0,3.0,1,0,1,0,0,500-999
3443,74.0,dehradun,0.375,1,45,2,3,1,0,3.0,Yash Greens Saharanpur Road,1427.2,3.0,1,0,1,0,0,500-999
3444,65.0,dehradun,1.0,0,90,3,3,1,0,3.0,Rajpur Road,1400.0,3.0,1,0,1,0,0,500-999
3445,93.0,dehradun,0.5714285714285714,1,180,2,2,-1,3,2.0,Sikka Kimaya Greens Sahastradhara Road,1456.0,4.0,1,1,0,0,0,500-999
3446,96.0,dehradun,0.4444444444444444,1,315,3,3,1,0,3.0,Capital Paradise Dehrakhas,1057.0,4.0,1,1,1,0,0,500-999
3447,26.0,dehradun,0.25,1,-1,2,0,-1,-1,2.0,Chakrata Road Connaught Place,680.0,1.0,0,0,0,0,0,500-999
3448,59.0,dehradun,0.6666666666666666,1,-1,2,2,-1,-1,2.0,Mehunwala,1000.0,4.0,1,0,0,0,0,500-999
3449,45.0,dehradun,0.3333333333333333,1,45,2,2,1,0,2.0,Sahastradhara Road,950.0,1.0,1,0,1,0,0,500-999
3450,58.0,dehradun,0.0,1,0,3,1,-1,0,3.0,Palm City Dehrakhas,1600.0,0.0,0,1,0,0,0,500-999
3451,85.0,dehradun,0.5,0,-1,3,0,1,-1,3.0,Meridian Homes Dehradun,1440.0,2.0,0,0,0,0,0,500-999
3452,185.0,dehradun,0.5555555555555556,1,135,3,2,-1,0,3.0,Pacific Golf Estate Sahastradhara Road,1738.0,5.0,0,1,1,0,1,500-999
3453,43.0,dehradun,0.3333333333333333,1,225,2,1,-1,0,2.0,Majra,760.0,1.0,0,0,1,0,0,500-999
3454,35.0,dehradun,0.7142857142857143,1,45,1,1,-1,0,,The Forest Residency Mussoorie Road,504.8,5.0,0,1,1,0,1,500-999
3455,55.0,dehradun,1.0,0,-1,1,1,-1,-1,3.0,Sai Lok Colony,1280.0,1.0,0,0,0,0,0,500-999
